ET,SA,SR,IA,FZ,V,P,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
0,0.01269797,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-17.9770514,-171.1509163,-2.655795193,0,1.442828858,2152.529506,0.204860734,0,0
0,0.016210617,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-15.00279353,-215.3462625,-2.806561143,0,2.853474449,2151.711432,0.207614968,0,0
0,0.021077838,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-11.90090396,-246.6241312,-2.609110526,0,4.261800908,37.18419923,0.201152153,0,0
0,0.025479342,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-12.10029512,-275.1895285,-2.185483382,0,3.778593303,1425.393598,0.199277158,0,0
0,0.029605563,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-10.87514748,-301.7971627,-2.687805961,0,4.632483117,888.4856185,0.201328849,0,0
0,0.033769688,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-9.172207581,-332.2091796,-2.376546069,0,4.107214058,1328.982729,0.203139482,0,0
0,0.037971127,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-7.748153076,-342.6901218,-3.088254275,0,5.282308784,-207.743172,0.196392689,0,0
0,0.04240836,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-5.98739571,-374.8643609,-2.526446955,0,5.836712017,596.8188449,0.20398906,0,0
0,0.046026187,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-7.953409893,-380.3069156,-3.091373639,0,4.437171123,1247.32539,0.198577369,0,0
0,0.050780825,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-5.384604441,-406.5592601,-2.782408864,0,5.207705265,-39.95012799,0.20223511,0,0
0,0.055051137,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-3.63514684,-408.8584254,-3.409998937,0,5.843839333,1300.115202,0.194870987,0,0
0,0.059534254,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-4.902792518,-451.8709553,-2.403742799,0,5.061930053,1287.468307,0.211492184,0,0
0,0.06377521,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.648468195,-441.0182017,-3.202090367,0,6.095945909,1403.78402,0.198272641,0,0
0,0.067547649,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-5.484472369,-468.4673622,-2.895371231,0,4.298218702,1094.115364,0.206619875,0,0
0,0.07256991,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.96841824,-468.806898,-3.507771376,0,4.850316347,1987.743956,0.199192757,0,0
0,0.076007584,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.24141947,-491.476051,-2.885235208,0,6.317044755,2028.359631,0.207693964,0,0
0,0.080936332,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-0.537995924,-488.5949311,-3.392085502,0,4.993738479,354.3601712,0.200875677,0,0
0,0.084455968,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-4.271558242,-499.8687799,-2.939155364,0,4.485248227,-521.5788625,0.2050096,0,0
0,0.089027169,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,0.063749997,-504.2778224,-3.639507758,0,5.179277301,1769.201889,0.201486012,0,0
0,0.093166112,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-1.651031684,-511.2622075,-3.365976017,0,5.113662787,1449.578369,0.202552975,0,0
0,0.097742592,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.858157269,-516.4296057,-3.786053528,0,3.837257243,840.8206517,0.201556209,0,0
0,0.101844054,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.33195285,-519.6007491,-3.610903713,0,4.39275314,1226.314448,0.200761466,0,0
0,0.106638116,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,1.789995657,-524.2698151,-3.336013829,0,5.757960056,1047.703836,0.201387995,0,0
0,0.11044929,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-1.028025947,-526.2114694,-3.255004807,0,4.614329834,661.5676745,0.201731243,0,0
0,0.115257671,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-0.052435938,-532.2714038,-2.723122725,0,3.981672253,699.706514,0.204219343,0,0
0,0.118482243,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,1.090649359,-527.6799084,-3.463343164,0,3.407486853,1186.491724,0.198112482,0,0
0,0.122990595,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,2.28623678,-539.9619854,-3.128656297,0,4.498754418,1141.549871,0.205483911,0,0
0,0.126453912,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-1.367969319,-537.9852611,-3.654812379,0,4.265598006,1696.380578,0.201458601,0,0
0,0.130894028,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-0.562256998,-537.967659,-3.426154898,0,3.355859087,1032.336141,0.200765204,0,0
0,0.135833429,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,1.449118351,-541.3032035,-3.623868813,0,3.473924581,1571.272706,0.202072503,0,0
0,0.140043183,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,2.160979398,-542.1530215,-3.679245844,0,5.272402446,1649.806394,0.200900236,0,0
0,0.144504118,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.265052022,-543.9752865,-3.722458048,0,2.164736315,1496.172907,0.202175979,0,0
0,0.148400986,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,1.919463037,-546.1259892,-3.454907715,0,2.694111473,843.766674,0.204256168,0,0
0,0.152988709,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,2.72466121,-545.1696151,-3.527160113,0,4.676263481,1708.658659,0.202065897,0,0
0,0.157393004,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-0.583551673,-545.9235855,-4.0155422,0,2.710629381,1013.024758,0.201246872,0,0
0,0.161459985,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,3.469392679,-546.1350461,-3.592594079,0,2.528029783,256.3003336,0.202487013,0,0
0,0.165980731,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,1.818212124,-548.8671331,-4.286527488,0,3.968005131,990.4457104,0.201175279,0,0
0,0.169759548,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,3.925091037,-549.3587479,-3.428743215,0,4.353424717,634.6798985,0.204697116,0,0
0,0.174648165,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-0.514354928,-548.6584769,-3.444570984,0,1.283268142,268.7405292,0.203031538,0,0
0,0.178966889,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,2.121271033,-553.0797706,-2.978898208,0,3.019565381,707.2131605,0.206964779,0,0
0,0.182024951,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,3.942989847,-551.086596,-3.535697227,0,3.654910716,1522.104795,0.203528865,0,0
0,0.186986763,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-4.589211673,-549.500213,-3.410837024,0,-0.059722928,747.636281,0.202698651,0,0
0,0.191417489,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-6.917741063,-553.9682513,-3.59850418,0,-0.190204808,1082.640962,0.204422775,0,0
0,0.195269773,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.089451899,-555.1442999,-3.101498791,0,-0.08732923,1316.087436,0.207340208,0,0
0,0.199993749,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-2.632312912,-545.5840636,-4.230716172,0,0.703068908,1901.452677,0.196786464,0,0
0,0.203708369,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-8.371684998,-552.7347716,-3.76209234,0,-0.943428262,759.5521497,0.202784631,0,0
0,0.208684468,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,-12.44247981,-546.0442867,-4.649104116,0,-3.200987678,1042.18139,0.195561969,0,0
0,0.211654098,0,0.000105379,-216.0831566,11.16577474,96309.59036,0,0,14.01770859,-537.0694399,-4.226126001,0,6.542539283,907.4287835,0.189211227,0,0
0,-0.211827147,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-0.930817432,2446.458182,-40.02816742,0,4.32122095,223.9485286,0.189771812,0,0
0,-0.206757412,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,13.6927928,2418.964757,-38.82988779,0,6.433488594,-3519.237175,0.189461876,0,0
0,-0.202688766,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-19.5627928,2446.839287,-39.73132564,0,-6.249115551,-802.1634868,0.189898537,0,0
0,-0.19923672,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-48.486602,2455.59756,-40.85313871,0,-17.89923441,-637.9048327,0.190750933,0,0
0,-0.194142663,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-30.84418718,2461.889787,-40.37273269,0,-13.04169296,-118.2285404,0.1910444,0,0
0,-0.19004679,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-15.96318297,2472.70732,-39.97369868,0,-7.170106254,819.3401175,0.191476213,0,0
0,-0.185813054,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-23.77329713,2476.524118,-40.38675392,0,-10.97817329,-441.0758943,0.191599982,0,0
0,-0.181660793,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-35.8174242,2493.401414,-40.3080824,0,-16.9950587,213.0245021,0.191837688,0,0
0,-0.177521193,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-36.73818925,2479.005578,-40.41107602,0,-19.40005073,-643.0796881,0.191646197,0,0
0,-0.172541599,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-25.56147539,2490.577023,-39.63134519,0,-14.57811759,193.3422778,0.192497735,0,0
0,-0.169427108,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-20.81594706,2484.297452,-40.57405156,0,-14.11315037,-977.4339395,0.191504794,0,0
0,-0.163326404,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-27.49567335,2504.997882,-40.00017639,0,-19.686155,-1221.05006,0.193061087,0,0
0,-0.160593939,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-39.8551493,2457.191537,-40.43572078,0,-24.37803015,583.2902178,0.19113238,0,0
0,-0.154822084,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-26.10144607,2472.520393,-40.21562166,0,-19.54234153,293.9965946,0.192293963,0,0
0,-0.151661451,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-22.24861296,2485.987077,-40.004807,0,-20.92861714,155.453833,0.192228251,0,0
0,-0.146310247,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-31.42131282,2459.750708,-39.91614538,0,-25.04481912,-215.4856015,0.192331802,0,0
0,-0.142642637,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-34.27147262,2449.137442,-39.96625592,0,-28.87913027,1259.24468,0.191731045,0,0
0,-0.138221067,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-28.0819556,2436.690714,-39.84383642,0,-26.49905737,1077.661929,0.19205045,0,0
0,-0.133816262,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-20.48324584,2425.342516,-39.6725623,0,-24.63074291,-156.5112715,0.192153824,0,0
0,-0.129784946,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-28.54017026,2418.009846,-39.407418,0,-30.45367066,602.5944159,0.192447159,0,0
0,-0.124941998,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-37.83162555,2344.539303,-39.35223799,0,-33.58383713,385.1991697,0.1901648,0,0
0,-0.121084934,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-22.37047792,2405.332658,-38.44382185,0,-32.5102518,-145.511718,0.19411558,0,0
0,-0.117323961,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-27.39903789,2300.427727,-38.76194626,0,-31.92724942,870.256372,0.190112314,0,0
0,-0.112694482,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-25.60499327,2357.536867,-37.697937,0,-36.551001,472.6219587,0.194345034,0,0
0,-0.108407768,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-32.20604166,2227.37547,-37.91338634,0,-37.85694739,-583.3343235,0.189910613,0,0
0,-0.103885413,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-25.33626063,2258.771246,-36.74566951,0,-39.24876325,305.2088592,0.192936216,0,0
0,-0.099744706,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-26.10975006,2181.641462,-36.5130356,0,-39.88669825,983.0663999,0.190680683,0,0
0,-0.095455074,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-26.18584657,2182.000149,-35.84667856,0,-42.7476803,278.5143529,0.192632424,0,0
0,-0.090440761,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-25.38339286,2189.164325,-35.17940424,0,-46.17492627,337.0892065,0.195073127,0,0
0,-0.086710775,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-26.42983473,2039.749806,-34.9795621,0,-44.17012346,12.46044818,0.190306299,0,0
0,-0.082322274,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-23.86617027,2106.119311,-34.30016635,0,-48.79271226,67.91124255,0.195377739,0,0
0,-0.077857682,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-30.23013702,1942.034028,-33.7382452,0,-47.71941335,347.6387598,0.190613638,0,0
0,-0.073770074,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-27.56598484,2020.70232,-32.9521698,0,-51.79842407,-434.6124086,0.197171602,0,0
0,-0.069478049,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-31.26016635,1829.307593,-31.91518007,0,-48.53311127,1051.574503,0.190829862,0,0
0,-0.06549682,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-26.21528554,1896.493102,-30.67767446,0,-52.20875165,-197.0271658,0.197775426,0,0
0,-0.061050635,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-34.27346705,1710.903853,-29.93686422,0,-49.01199541,1157.508392,0.191983567,0,0
0,-0.057112728,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-28.03307022,1709.213992,-28.66645561,0,-50.15987949,908.9713293,0.196324471,0,0
0,-0.052181348,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-34.10246892,1591.917521,-27.44814793,0,-48.76492849,158.4222411,0.195317739,0,0
0,-0.047958738,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-36.16998687,1484.113309,-26.05102406,0,-47.15754744,295.157449,0.194330848,0,0
0,-0.043901205,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-33.88742968,1386.928237,-24.90730796,0,-45.28799234,1148.577881,0.194029277,0,0
0,-0.039285997,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-40.62126382,1286.025027,-22.9805886,0,-42.75002327,-112.1314041,0.194979391,0,0
0,-0.035459137,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-42.9963513,1175.675776,-21.58926844,0,-43.64064509,583.6924666,0.193997422,0,0
0,-0.030447408,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-45.14511941,1061.800917,-19.94470726,0,-38.86456407,-259.0974425,0.195962778,0,0
0,-0.026741236,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-38.05301313,922.6841797,-17.56125748,0,-32.06252327,-493.5959386,0.193648699,0,0
0,-0.021945774,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-46.93361384,783.2578026,-15.73350169,0,-29.58579095,494.1101055,0.195923163,0,0
0,-0.017922328,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-52.35950595,630.9784948,-13.58069745,0,-26.61361493,1330.996315,0.193815172,0,0
0,-0.01325276,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-55.96007634,517.6563129,-10.69618826,0,-21.57368542,-439.4864964,0.198160871,0,0
0,-0.009254928,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-54.36929805,335.4702695,-9.526693182,0,-13.01925714,897.9597317,0.195892149,0,0
0,-0.004990782,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-58.64642111,167.0927481,-7.054969159,0,-8.823525486,1037.828154,0.193900968,0,0
0,-0.000624012,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-55.87146337,-8.529351737,-4.128285897,0,-0.757350384,1658.984878,0.194754056,0,0
0,0.003782786,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-51.26460777,-173.3553781,-2.432862638,0,6.868432689,-320.4586016,0.192539651,0,0
0,0.007719876,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-52.0283957,-313.695298,0.884844311,0,11.03687452,-244.7548637,0.195050059,0,0
0,0.012432051,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-53.02217508,-464.6005246,1.87512539,0,15.76561634,856.0201685,0.190849114,0,0
0,0.016668796,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-46.247982,-611.4938288,4.463948758,0,21.04299198,1003.991063,0.192856581,0,0
0,0.021123207,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-39.83043727,-750.2075316,5.818290661,0,28.08620687,1610.043158,0.190478557,0,0
0,0.024943733,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-34.16017704,-872.6983967,8.165771302,0,31.49978326,502.4513098,0.193145964,0,0
0,0.029618537,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-38.56758803,-994.6375177,9.753100585,0,31.60392808,494.6577036,0.191467302,0,0
0,0.034008074,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-31.21253592,-1108.514966,11.77385525,0,36.11638708,1441.492295,0.19192549,0,0
0,0.038307147,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-25.60960722,-1210.609932,12.9686849,0,39.74281337,810.6792789,0.191525614,0,0
0,0.042587864,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-27.16239744,-1326.326829,14.03958665,0,40.06029886,909.7506742,0.191658187,0,0
0,0.046506301,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-24.76953229,-1419.279608,15.89863325,0,42.72819651,652.1927893,0.192996793,0,0
0,0.051259361,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-14.08369095,-1548.798313,16.60230429,0,44.51307243,1750.95271,0.194921935,0,0
0,0.055054607,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-28.03707182,-1576.75054,18.22034582,0,43.71879982,539.1758821,0.192719421,0,0
0,0.059359361,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-15.85318706,-1734.100711,19.68345146,0,44.90479315,1000.569387,0.197074534,0,0
0,0.063683581,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-20.53604919,-1739.79164,20.94590383,0,48.09451499,1438.594091,0.192523813,0,0
0,0.067710607,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-10.12501087,-1887.079731,21.20504423,0,47.97932518,680.9670332,0.19713457,0,0
0,0.072366112,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-20.78342963,-1865.007359,22.8626363,0,46.32908175,810.9728192,0.190971279,0,0
0,0.076254226,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-8.513719757,-2003.604455,22.68330621,0,46.98229102,736.1785377,0.195279624,0,0
0,0.081256794,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-14.99420876,-2027.061445,24.3456724,0,45.70155413,1112.645326,0.192812812,0,0
0,0.086013755,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-17.34579843,-2043.338902,25.28776808,0,43.89474014,1167.577686,0.191030853,0,0
0,0.090163836,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-7.011710856,-2179.616764,25.68286837,0,44.82647389,1054.617745,0.19476328,0,0
0,0.094831837,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-15.10232917,-2097.180537,27.06648436,0,41.74917239,436.5074669,0.188784445,0,0
0,0.098577823,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-7.920673308,-2263.672035,26.86270222,0,41.66964266,906.2607165,0.194339299,0,0
0,0.103575591,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-18.50662307,-2172.094942,28.20750748,0,37.80569761,1313.902453,0.188332433,0,0
0,0.107064015,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-7.492294016,-2336.526983,28.36908416,0,38.76136179,937.3210991,0.193924636,0,0
0,0.111810213,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-16.37299662,-2222.750812,28.74105767,0,35.9137616,762.7387813,0.187781915,0,0
0,0.115225766,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-7.804519123,-2415.581864,29.41532898,0,36.99419412,1049.437914,0.194165899,0,0
0,0.119966921,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-17.43211485,-2280.527604,29.46280727,0,32.37334707,1157.161138,0.187617752,0,0
0,0.12344715,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-8.927689026,-2472.320872,30.29145281,0,33.51755427,1182.60351,0.194063931,0,0
0,0.128389849,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-16.705594,-2335.566811,30.13911074,0,30.28823243,915.0931282,0.187683483,0,0
0,0.13198399,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-7.084312102,-2501.980554,30.94755619,0,31.43837339,945.6897546,0.192988445,0,0
0,0.13689876,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-13.88503219,-2422.503042,30.94503723,0,28.71795776,1368.89478,0.189533467,0,0
0,0.141346645,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-13.44992368,-2475.465006,31.76879374,0,26.34410699,710.3663996,0.190878028,0,0
0,0.145448156,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-14.20725001,-2485.684789,31.52732116,0,25.03163724,339.4033339,0.190679383,0,0
0,0.150179057,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-11.0459032,-2472.467161,31.76249349,0,25.73427422,993.9437518,0.189541459,0,0
0,0.155150039,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-8.736598821,-2543.151174,32.46377183,0,23.12411949,959.6708075,0.191443556,0,0
0,0.158824662,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-20.09015276,-2482.759746,31.84283688,0,19.66819321,909.3907282,0.18948026,0,0
0,0.16362555,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-7.911885772,-2535.551859,32.69386468,0,20.24666646,745.0609516,0.190821738,0,0
0,0.166674026,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-8.790676794,-2495.421967,31.9729237,0,21.55357727,919.2619233,0.189543994,0,0
0,0.172074851,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-9.762025594,-2542.419388,32.91207776,0,18.30659451,704.2432139,0.19058257,0,0
0,0.175127044,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-18.69613645,-2485.999421,31.8888948,0,14.3938532,1068.584868,0.189026322,0,0
0,0.18096825,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-5.495727212,-2525.668537,32.65006432,0,17.50138955,1376.645105,0.190077349,0,0
0,0.18381635,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-5.858414434,-2483.084659,31.95906881,0,18.00541333,624.6004037,0.188822864,0,0
0,0.189882636,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-15.90280342,-2508.828155,32.91117727,0,11.05989622,1451.027281,0.190212272,0,0
0,0.192042074,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-19.86510531,-2475.196223,31.43612376,0,9.7425078,913.0046272,0.188151553,0,0
0,0.197739516,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-5.93143356,-2478.904012,32.23811085,0,14.39395338,862.0085522,0.189732154,0,0
0,0.200401211,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-5.291894551,-2476.758524,31.42847362,0,13.57923042,1064.560499,0.187971701,0,0
0,0.206577753,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-17.34789216,-2467.282489,31.61146963,0,7.971278456,979.3871932,0.188427842,0,0
0,0.209139782,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-29.0126228,-2468.298377,31.8644536,0,-1.131165845,1087.271377,0.187674887,0,0
0,0.213721825,0,9.91E-05,-1105.275718,11.16468466,97021.49158,0,0,-38.26573676,-2465.417694,31.57312028,0,-3.059919404,1203.269346,0.189740127,0,0
0,-0.209682341,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,11.96893171,1060.507426,-7.977250436,0,7.236657135,-156.3459933,0.20106781,0,0
0,-0.20567076,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-7.334416979,1060.775812,-8.539130664,0,-0.132358423,601.1315612,0.201016091,0,0
0,-0.201529512,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,0.728185658,1059.991353,-7.845438236,0,3.357247599,1819.311411,0.201612241,0,0
0,-0.197637357,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-11.7090806,1055.556334,-8.368450911,0,-2.479912253,-841.0042889,0.200318813,0,0
0,-0.193285435,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-19.17761418,1058.462598,-8.396943507,0,-6.366252787,409.6282254,0.201652562,0,0
0,-0.188671143,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-8.49870816,1056.015113,-8.981871833,0,-2.040852056,548.7505741,0.201537954,0,0
0,-0.184457049,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-0.116317491,1061.209021,-7.362387071,0,1.105671612,-1303.864145,0.203143645,0,0
0,-0.180071732,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-17.60650763,1051.225845,-8.779192262,0,-6.635280169,722.5805398,0.200487664,0,0
0,-0.175548276,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-18.08740508,1062.596284,-7.515805679,0,-7.521752248,-616.9990925,0.203681978,0,0
0,-0.171585901,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-2.813542486,1047.461149,-8.309287479,0,0.488386951,1027.724648,0.200149584,0,0
0,-0.168026628,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-5.624304198,1058.828334,-7.759048707,0,-2.190332114,458.942138,0.203422292,0,0
0,-0.163096106,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-14.65737202,1047.972645,-7.863885347,0,-6.756213288,-228.0264726,0.201516162,0,0
0,-0.158869994,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-14.25532723,1062.60137,-8.254519014,0,-6.013444784,517.9309058,0.205683346,0,0
0,-0.154224725,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-6.703694578,1037.402338,-8.550093245,0,-3.154599205,346.291216,0.200303266,0,0
0,-0.150170152,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-8.284744527,1062.829833,-8.204985444,0,-4.768409459,-806.6993215,0.206991725,0,0
0,-0.145830692,0,9.74E-05,-437.0554699,11.16542891,96072.20884,0,0,-11.72342818,1030.988266,-8.178949359,0,-5.665808065,674.0534363,0.200657504,0,0
