ET,SA,SR,IA,FZ,V,P,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
0,0.121951238,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.241590143,-551.0971792,-9.614417494,0,16.57454107,390.6266904,0.207083034,0,0
0,0.127688521,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.188206595,-552.2339181,-9.46640747,0,15.57742118,1509.467619,0.206259709,0,0
0,0.132998975,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,0.79462351,-554.2651912,-9.314512083,0,15.43103716,-570.8869387,0.206715441,0,0
0,0.138608049,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.69049608,-556.4481545,-9.438070256,0,16.06610875,1405.868281,0.205785978,0,0
0,0.143371179,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,0.906274777,-562.2966115,-9.313892475,0,15.18129776,689.3309822,0.208010215,0,0
0,0.148658909,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-1.004615708,-563.3028306,-9.177606355,0,14.78822097,657.3729971,0.207374203,0,0
0,0.154380183,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,0.225676337,-563.8250056,-9.42197979,0,15.67033645,1210.145621,0.205678943,0,0
0,0.159562517,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.507691765,-568.4299513,-8.949442989,0,14.36567202,-52.10911942,0.208030422,0,0
0,0.164752938,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.905143151,-567.7359181,-9.591068965,0,14.16175682,930.731592,0.206229603,0,0
0,0.169939363,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.085308727,-577.5055229,-9.011351968,0,15.05263605,1242.465219,0.210938925,0,0
0,0.176015942,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.35429601,-570.4966791,-9.524771573,0,14.00310774,742.8838769,0.206255877,0,0
0,0.181092731,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-0.696257136,-577.4757918,-9.571299949,0,14.29227874,1481.781819,0.208894366,0,0
0,0.186206496,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,1.485848327,-583.6477236,-9.412949306,0,14.5676831,1013.130346,0.211624189,0,0
0,0.191185876,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-1.120637487,-578.2789572,-9.758887708,0,13.38307814,927.6504296,0.207446126,0,0
0,0.197481471,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-11.96861806,-576.077721,-8.746712333,0,8.148690123,917.0911415,0.207061837,0,0
0,0.202164152,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-7.073870601,-581.0464548,-9.742335837,0,11.79275784,-1068.225823,0.205709,0,0
0,0.207121214,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-18.36628914,-571.6380354,-8.9860483,0,4.316962265,-213.9448715,0.203736983,0,0
0,0.211496498,0,0.034765304,-221.3797831,11.1648622,82158.49799,0,0,-21.09117567,-564.4415511,-9.087994702,0,2.922321997,-341.0490007,0.199349799,0,0
0,-0.212632346,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-3.886980418,2510.458809,-56.42782028,0,14.60034839,-666.3068369,0.185860278,0,0
0,-0.205165826,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-7.876860678,2507.634264,-56.94439903,0,12.68593469,-2528.547733,0.185605656,0,0
0,-0.200264469,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-45.4917333,2515.18719,-56.637741,0,-5.626602973,-890.8401072,0.186443573,0,0
0,-0.195003266,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-28.33110494,2517.745897,-56.85060255,0,0.928010472,-1962.213391,0.186608735,0,0
0,-0.190371461,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-18.50408183,2516.607537,-56.50200927,0,2.068495708,-1639.163278,0.186643623,0,0
0,-0.184218218,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-38.34698512,2533.385196,-56.69275834,0,-5.187667171,-659.6744864,0.187426213,0,0
0,-0.179350763,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-34.51072562,2520.772152,-56.72742584,0,-7.947351429,-936.8498461,0.187178454,0,0
0,-0.173977307,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-21.75202966,2537.139339,-57.01586219,0,-2.853983657,-594.2965801,0.188104193,0,0
0,-0.167968644,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.14169174,2534.56473,-57.10763862,0,-7.487970282,-1138.005253,0.188009722,0,0
0,-0.1631324,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-34.00526973,2522.317455,-56.43694862,0,-12.61287477,-2138.175783,0.187965129,0,0
0,-0.157890671,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.75963587,2530.31858,-56.79179657,0,-9.828253478,-897.7391053,0.188822769,0,0
0,-0.152482238,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-27.92469474,2500.494009,-56.74262495,0,-11.97194538,-877.6396866,0.18745617,0,0
0,-0.147028775,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.97258043,2499.371933,-56.49851621,0,-17.74209007,409.0410158,0.188285338,0,0
0,-0.141232669,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-25.50504561,2498.47767,-56.12179847,0,-14.96171559,-1426.764019,0.189299043,0,0
0,-0.136255338,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.11813134,2456.053875,-56.08949578,0,-18.35024131,-152.7588702,0.187589352,0,0
0,-0.130962436,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-31.60897485,2438.569405,-56.02805901,0,-22.59015335,-2092.307082,0.188042575,0,0
0,-0.125033939,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.20950205,2409.976531,-55.4417874,0,-21.68953043,-798.1419203,0.187991926,0,0
0,-0.119368389,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-29.67898747,2342.600916,-54.79155946,0,-25.88341747,169.3922402,0.185730857,0,0
0,-0.114767085,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.54085055,2354.04688,-54.44774247,0,-28.30392133,-347.8718781,0.188485021,0,0
0,-0.109170588,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.74339884,2306.099432,-53.99749118,0,-29.93672771,-1313.15651,0.187832,0,0
0,-0.103099774,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.85304322,2246.047585,-53.06930718,0,-32.65282336,-709.2866715,0.18714073,0,0
0,-0.098502692,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.02082196,2204.148451,-52.70088519,0,-35.30276847,-355.7292394,0.18710375,0,0
0,-0.093330534,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.092993,2182.0611,-52.33500908,0,-36.92684826,-806.9376706,0.188453313,0,0
0,-0.086777958,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.19984825,2124.933589,-51.226494,0,-38.61167805,343.0358752,0.188973923,0,0
0,-0.082067504,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.63760628,2039.629641,-50.50029145,0,-39.80406737,-909.6663224,0.187331855,0,0
0,-0.077284185,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.7954115,2003.412037,-49.96669365,0,-41.10348614,-167.5844439,0.188557239,0,0
0,-0.070880113,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-25.77418743,1938.682873,-48.3104017,0,-41.2755042,-1867.29888,0.190004522,0,0
0,-0.066122905,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.66735921,1870.614393,-47.40938863,0,-40.86977561,-1119.039237,0.190452274,0,0
0,-0.061268225,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-28.53065414,1759.877877,-46.56685628,0,-39.48832525,-1131.6588,0.188683535,0,0
0,-0.055006148,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-30.69827519,1689.744509,-44.41240846,0,-37.87931468,-986.7926574,0.191466191,0,0
0,-0.049409214,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-30.6338043,1581.69467,-42.72838305,0,-35.76448391,54.41470035,0.19189161,0,0
0,-0.044315632,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-38.12899815,1415.221871,-40.83517674,0,-30.97499285,809.5114627,0.187831027,0,0
0,-0.039098742,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-37.28826239,1351.539054,-39.63363992,0,-28.65860038,-1400.020829,0.191834177,0,0
0,-0.033597322,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-42.65618803,1202.457048,-37.51443471,0,-26.04914625,155.3008299,0.190604838,0,0
0,-0.027894721,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-43.61789877,1059.209661,-35.70915029,0,-17.42015362,-429.9687794,0.191457976,0,0
0,-0.022791507,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-44.94752556,893.7920975,-32.68825795,0,-9.927885203,-1229.222349,0.190596678,0,0
0,-0.01741436,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-52.12875676,747.0939513,-29.60843797,0,-6.856771676,179.1591785,0.191952535,0,0
0,-0.011740474,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-57.95418917,598.3389582,-26.95824137,0,1.90544064,129.4005048,0.194035426,0,0
0,-0.006690884,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-58.65826419,403.4345832,-24.9849762,0,10.42570443,-122.8876809,0.191664937,0,0
0,-0.001643222,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-60.03584667,223.7561829,-22.24398955,0,18.87421769,1006.859297,0.190736569,0,0
0,0.004067391,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-55.87846341,37.79491122,-18.71027645,0,29.33875571,1144.719331,0.190804358,0,0
0,0.009365209,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-60.04516544,-139.7786192,-16.17090757,0,35.28366572,-1076.029496,0.191138168,0,0
0,0.014905656,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-55.6554748,-321.7953563,-13.49358826,0,42.13250824,497.0487214,0.189117985,0,0
0,0.020267031,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-47.69696088,-491.7695127,-10.85836974,0,50.53087974,1496.332164,0.189141603,0,0
0,0.025482727,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-47.75387546,-651.3190261,-8.069606643,0,55.30985704,1024.626722,0.190491172,0,0
0,0.031185742,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-45.78955945,-816.9400269,-5.513030688,0,57.93346658,1101.343239,0.190208936,0,0
0,0.036742533,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-34.7477354,-992.543599,-3.053836447,0,63.31498906,1012.442216,0.192252679,0,0
0,0.04205649,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-39.30542687,-1130.035743,-0.736072325,0,66.00915363,1400.343153,0.191642156,0,0
0,0.04756251,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-34.02104561,-1292.271336,1.691054345,0,69.72791675,1165.219026,0.193453783,0,0
0,0.052142216,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-36.06873157,-1442.297965,4.18167234,0,67.85847775,1458.084876,0.197211169,0,0
0,0.058012014,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.94742447,-1547.035688,6.451986798,0,70.64436778,1125.367799,0.194443916,0,0
0,0.064383928,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.95781874,-1658.977679,8.089173775,0,72.70738858,755.3032436,0.191991615,0,0
0,0.068542276,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-32.04971063,-1740.347562,9.959855057,0,71.76067917,1096.780597,0.192574667,0,0
0,0.074178151,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-29.900964,-1855.250875,11.69656165,0,70.63651437,1265.028802,0.192626901,0,0
0,0.08043959,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.20017963,-2009.442094,13.36387379,0,68.80718545,1076.337586,0.194858918,0,0
0,0.084680658,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-31.13303742,-1948.112201,15.23866189,0,68.20087695,862.5041965,0.187748942,0,0
0,0.090257596,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.10713833,-2080.241546,16.51978622,0,67.00061791,727.6832032,0.190627943,0,0
0,0.09620179,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-20.14753122,-2223.530057,17.39703762,0,65.06145869,1027.694693,0.193458154,0,0
0,0.100705453,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-27.26793349,-2151.714565,18.71707958,0,63.81609582,660.7871622,0.186628951,0,0
0,0.106160063,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-26.04785017,-2249.405748,20.16665387,0,61.50258186,841.0532695,0.188278038,0,0
0,0.112823326,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-23.94616593,-2341.291526,21.62154963,0,59.41876831,942.1769356,0.189251859,0,0
0,0.117305538,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-22.8752148,-2382.32935,22.20264426,0,58.48526648,792.6313944,0.188958734,0,0
0,0.122071346,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-25.1850923,-2407.625011,23.17069913,0,55.39937478,1041.086896,0.188474648,0,0
0,0.129038933,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.16654564,-2464.862849,23.98552512,0,52.79637253,1144.542234,0.188427935,0,0
0,0.133363129,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-21.11451036,-2475.400998,24.03807968,0,52.78305857,837.5777435,0.187253334,0,0
0,0.138117018,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-21.91627106,-2510.260387,25.26898215,0,50.26023462,1001.235576,0.187929944,0,0
0,0.145231042,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.43777398,-2529.376597,25.87593952,0,45.45920044,1147.369991,0.187263811,0,0
0,0.150730898,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-22.0378484,-2535.92977,26.11370615,0,46.42023682,971.5628225,0.18619862,0,0
0,0.154612489,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-18.73383435,-2580.203822,26.76722988,0,43.91318063,656.9174853,0.18819195,0,0
0,0.161344845,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.07185417,-2576.001773,26.75706966,0,39.1613425,734.7023948,0.187040213,0,0
0,0.166655171,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-17.3856104,-2560.375938,26.63378309,0,42.25199555,1325.798248,0.186134209,0,0
0,0.171011162,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-16.2201744,-2638.464075,27.38079507,0,37.96958673,726.8701261,0.188616224,0,0
0,0.176501789,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-27.44610255,-2581.273526,26.84297792,0,33.18418533,474.601593,0.186281291,0,0
0,0.181919017,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-13.8699913,-2588.54468,27.03188315,0,36.87696901,917.2358118,0.186645862,0,0
0,0.18834809,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-16.56070928,-2608.509334,27.47455628,0,31.57606971,1150.640569,0.186489908,0,0
0,0.191763661,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-30.77563913,-2575.780207,26.98302825,0,27.2110756,1462.538212,0.185889218,0,0
0,0.198170015,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-12.79864978,-2582.081197,27.13075798,0,31.71952859,987.3786188,0.185729201,0,0
0,0.20519419,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-24.06304634,-2582.132083,27.13894541,0,25.20329356,1134.634974,0.18542436,0,0
0,0.207870848,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-33.71968654,-2574.266415,26.2250276,0,18.06860739,877.5446328,0.184595441,0,0
0,0.213887598,0,0.03479685,-1114.622335,11.16541653,82841.11557,0,0,-43.67190121,-2557.508948,26.58667149,0,13.26359553,1406.459001,0.185480545,0,0
0,-0.209549952,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,2.847280476,1066.297762,-19.14757563,0,19.54983336,-2060.84951,0.197015819,0,0
0,-0.204238993,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.72928517,1065.84946,-18.94268884,0,13.72292291,600.6325089,0.196836672,0,0
0,-0.198078262,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.94355655,1061.429951,-19.22854037,0,11.46956748,12.15655324,0.195870437,0,0
0,-0.194160426,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.87093343,1068.584103,-18.79131612,0,12.51251584,900.7732948,0.19814646,0,0
0,-0.188132111,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.64226239,1070.925296,-18.97916093,0,13.87179576,-1057.944873,0.197793732,0,0
0,-0.181835212,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.43473871,1062.385145,-19.22013983,0,7.389407538,-293.4004228,0.195467106,0,0
0,-0.177938808,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.50914843,1076.446445,-18.63901409,0,9.984836807,-1198.895805,0.200081304,0,0
0,-0.171936287,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.689599015,1069.647977,-18.7077421,0,14.69346652,-1000.927702,0.197860114,0,0
0,-0.165906437,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-19.18004731,1066.94673,-18.55314384,0,7.745080362,-1016.149687,0.197721503,0,0
0,-0.161445695,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.45536207,1068.504519,-18.65341855,0,9.478206579,40.89812026,0.19967194,0,0
0,-0.155508095,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.095673664,1065.477487,-18.7973596,0,13.15466597,-8.774968008,0.198442881,0,0
0,-0.150003326,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-14.55402896,1062.268069,-18.87346225,0,8.836309665,593.9211475,0.198420129,0,0
0,-0.14579573,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.34137547,1070.219453,-19.07441339,0,8.05430147,-491.2482958,0.200476648,0,0
0,-0.139795514,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-8.899192352,1055.859216,-18.79842748,0,10.14996573,-875.664477,0.197913642,0,0
0,-0.133343542,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.02766292,1046.573413,-18.84040916,0,8.445890443,-778.12753,0.196832214,0,0
0,-0.129379587,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.19135774,1059.508685,-18.32482288,0,6.5118628,-478.7373901,0.199259947,0,0
0,-0.123773783,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-7.939945673,1042.841761,-18.95866213,0,8.388660761,-530.4278872,0.197331096,0,0
0,-0.117134262,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.38694058,1023.458345,-18.7185252,0,7.368438851,291.0960477,0.195771942,0,0
0,-0.114064564,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.72022408,1040.314101,-18.42945699,0,4.793508587,188.5686527,0.198382764,0,0
0,-0.10792069,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-9.667638332,1018.772658,-18.6679412,0,6.001619734,-25.05500487,0.196535542,0,0
0,-0.100740066,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.18932826,1004.129038,-18.60723793,0,5.122963219,-147.3351436,0.196198661,0,0
0,-0.097626901,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.08906426,1004.327228,-18.5183782,0,4.60214121,-486.149894,0.197112524,0,0
0,-0.091999112,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.55758033,984.7545542,-18.61094357,0,3.883710377,-588.7695499,0.195921324,0,0
0,-0.085232421,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-9.060926909,971.1093584,-18.00484628,0,2.934824115,226.1640994,0.19651215,0,0
0,-0.081593342,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.94776467,943.3479906,-18.68359933,0,3.979605641,-862.6908004,0.195076665,0,0
0,-0.075881261,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.69158546,929.8417849,-18.60342834,0,2.178955257,219.3005944,0.195415379,0,0
0,-0.069189514,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.18628424,909.0928179,-17.81809687,0,0.970192508,-1291.37219,0.19597878,0,0
0,-0.065277139,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.04799827,865.1298561,-18.46043246,0,3.555783141,-1035.776947,0.194793646,0,0
0,-0.059879329,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.92952837,833.9801348,-17.90624688,0,2.349378436,-195.7618542,0.19487594,0,0
0,-0.053505172,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-14.97263971,803.4576818,-17.31954231,0,0.160725712,343.6278241,0.195244943,0,0
0,-0.049059653,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-14.80969261,745.9747409,-18.23684993,0,4.236288628,-156.4127224,0.195447855,0,0
0,-0.043708413,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.79094045,705.3563573,-17.68354119,0,4.333113399,-743.3073541,0.194933127,0,0
0,-0.037533635,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-17.38022208,659.2683148,-16.95450539,0,1.769076533,-308.1087579,0.196545346,0,0
0,-0.03286224,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.263903,593.038831,-17.10319648,0,4.33661141,-977.3321431,0.195732758,0,0
0,-0.027389524,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-15.87592118,534.6290814,-16.89399778,0,8.811769831,-556.0735562,0.19750014,0,0
0,-0.02158898,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-21.10749948,467.9116475,-16.48302967,0,6.987680318,-502.7419864,0.202246465,0,0
0,-0.016839981,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-30.85534008,373.4189497,-16.29097,0,8.329562354,14.62424744,0.200934876,0,0
0,-0.011038855,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.84178979,285.5033065,-14.87259289,0,14.47472647,191.8424913,0.207159824,0,0
0,-0.0058397,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-26.6898758,164.534269,-14.23001954,0,14.86050018,-533.9849427,0.209849168,0,0
0,-0.000647155,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-34.92349565,44.17406332,-14.61958086,0,16.91200887,332.1423603,0.210081693,0,0
0,0.004833977,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-22.33107271,-80.63139545,-13.29319693,0,23.24838803,592.5562341,0.208615172,0,0
0,0.010174065,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-28.38683581,-189.1086944,-12.82345548,0,19.94504685,51.96627065,0.205125662,0,0
0,0.015746153,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-25.96449496,-284.6186458,-12.37039027,0,23.92459866,838.5957221,0.199157455,0,0
0,0.020921767,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-15.09823092,-363.7510224,-11.69582081,0,28.47999546,675.1446319,0.196808932,0,0
0,0.026212907,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-17.574659,-436.6660994,-11.21059475,0,25.19836951,125.9062765,0.195014017,0,0
0,0.031801222,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-23.78728142,-503.1224908,-10.99306327,0,24.93433666,479.192602,0.194477762,0,0
0,0.037230428,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-10.36290182,-568.5723967,-10.3326731,0,29.08254542,-25.30466744,0.194670287,0,0
0,0.042722449,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.92330968,-638.3589479,-10.21691943,0,26.2347747,-336.3684201,0.196187306,0,0
0,0.048249226,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-12.4242606,-698.5873028,-9.66833337,0,28.14931152,1155.02253,0.198156005,0,0
0,0.053953299,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-13.97590862,-748.4244694,-9.19624218,0,28.27549716,950.2077959,0.198900654,0,0
0,0.057771066,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-11.42243154,-804.1131373,-9.56458948,0,26.18714155,520.5303362,0.203506432,0,0
0,0.063389795,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.161878634,-844.1997622,-9.081477772,0,29.76824705,319.8606823,0.203459017,0,0
0,0.069996122,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-8.820309884,-890.8418414,-9.055776602,0,27.16065564,178.7424435,0.20412035,0,0
0,0.075183456,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-6.850274776,-930.1158828,-9.065199211,0,26.39377248,836.3800282,0.206960477,0,0
0,0.079349947,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-7.173893494,-929.0043617,-8.132404999,0,28.27871501,940.9696698,0.201802196,0,0
0,0.085154361,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-8.011259504,-971.1027023,-8.335266042,0,25.0972099,376.3131464,0.206725483,0,0
0,0.090853641,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-2.995876037,-989.9523604,-8.857974086,0,25.93337351,994.5299349,0.20522728,0,0
0,0.096141698,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-7.424480213,-984.2036021,-8.249555469,0,25.64233307,1116.997734,0.199897844,0,0
0,0.101406851,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.943735854,-1026.784331,-8.744173672,0,24.33352709,1319.786243,0.205585781,0,0
0,0.106301926,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.98766072,-1018.443903,-8.376238041,0,23.04721321,1447.840864,0.200933986,0,0
0,0.111516216,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.803157701,-1028.335467,-7.96092008,0,23.16767496,1235.738888,0.200140229,0,0
0,0.117845126,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-2.544981682,-1060.611989,-8.001152885,0,22.22218679,1107.317153,0.203302984,0,0
0,0.122856493,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-5.182206601,-1061.727599,-7.932511377,0,21.92518167,-279.0131887,0.201422582,0,0
0,0.127900561,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.956828116,-1060.617204,-7.977237153,0,21.12683243,435.6639254,0.199115808,0,0
0,0.133716964,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-1.79862777,-1090.929331,-7.801649248,0,21.44794129,1361.979994,0.202926838,0,0
0,0.138373023,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-4.128964669,-1088.909508,-7.539330754,0,20.7447595,1433.764162,0.201467209,0,0
0,0.144037658,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-5.414073235,-1093.814598,-7.966144727,0,19.20513062,83.57380126,0.200324773,0,0
0,0.150130523,0,0.03490723,-443.225245,11.16654002,82288.53815,0,0,-1.716276939,-1106.90028,-7.60698736,0,20.00781344,1348.495263,0.201617013,0,0
