ET,SA,SR,IA,FZ,V,P,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
0,0.202669309,0,0.000107815,-214.637504,11.16564838,54395.54575,0,0,-20.99277083,-607.5976876,-2.755620058,0,-7.403375316,502.5577668,0.195263346,0,0
0,0.207661308,0,0.000107815,-214.637504,11.16564838,54395.54575,0,0,-3.278488832,-608.8118656,-2.474058162,0,0.047732899,-233.7731355,0.196499497,0,0
0,0.2120064,0,0.000107815,-214.637504,11.16564838,54395.54575,0,0,-11.47209996,-602.0550563,-2.375649496,0,-2.933663049,1523.489173,0.191609864,0,0
0,-0.210745835,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-45.81854275,2698.968674,-57.04606099,0,-27.88463527,-517.0936631,0.174887105,0,0
0,-0.207707542,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-12.56298275,2712.847274,-55.96801123,0,-13.07982948,-1884.592735,0.175012221,0,0
0,-0.200302011,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-49.55374524,2684.133188,-56.54980361,0,-32.14565139,-1868.187815,0.174261717,0,0
0,-0.195324394,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-38.65683315,2740.178698,-57.31553082,0,-27.77850879,-792.7081018,0.177080466,0,0
0,-0.191333711,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-50.10893251,2696.455949,-56.50566657,0,-37.25485893,-959.9306774,0.175090698,0,0
0,-0.184962923,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-43.63070208,2705.909845,-57.03348074,0,-35.57635241,-1152.1131,0.176367271,0,0
0,-0.179418347,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-62.68016195,2640.284272,-56.7986384,0,-48.31370429,-487.2999216,0.174086492,0,0
0,-0.173773854,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-44.25557516,2685.348638,-56.73585181,0,-42.6093173,-1395.376777,0.177048186,0,0
0,-0.167830565,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-52.77533334,2621.057269,-56.08578302,0,-50.27924335,-1980.729265,0.175444916,0,0
0,-0.162890196,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-56.89036738,2470.232272,-55.63043932,0,-57.99324682,-1172.809528,0.169634619,0,0
0,-0.157876404,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-48.95401946,2521.759544,-55.69038297,0,-55.01388514,-917.3742584,0.173794304,0,0
0,-0.151386853,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-56.69904563,2463.129179,-55.35762502,0,-62.98986368,-914.3138329,0.173515444,0,0
0,-0.148078958,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-53.72226045,2462.431123,-55.36856397,0,-63.00291815,99.58211424,0.174734904,0,0
0,-0.142006767,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-51.91705917,2408.602933,-54.18239549,0,-65.81062623,-1276.914076,0.174538994,0,0
0,-0.135566482,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-56.73495178,2299.448954,-53.62867157,0,-71.4340298,-865.297475,0.172777107,0,0
0,-0.130460883,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-58.62458047,2216.682894,-52.23018454,0,-74.92072868,-294.4342472,0.171577205,0,0
0,-0.125549943,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-50.53910116,2468.988399,-54.25151461,0,-69.2519423,-1213.643502,0.18477538,0,0
0,-0.119890314,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-55.93693246,2135.46276,-50.68622737,0,-78.855604,-1181.264935,0.173597938,0,0
0,-0.114473176,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-60.14422605,2037.157573,-48.49779567,0,-81.22806367,-207.972808,0.172166363,0,0
0,-0.109562281,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-49.96840259,2358.383452,-52.43548751,0,-77.8156268,-1316.135681,0.188571725,0,0
0,-0.103660184,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-56.43085387,2050.572949,-48.0171238,0,-83.54098049,-1187.793419,0.179143318,0,0
0,-0.09734453,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-63.80564247,1846.55755,-44.11173559,0,-85.50246573,-1714.869583,0.173987932,0,0
0,-0.094136577,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-50.84838555,2099.953947,-48.56521423,0,-83.87099321,-1102.532305,0.187511783,0,0
0,-0.087888672,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-54.78959289,1895.263009,-44.97262091,0,-85.04624207,-1678.290556,0.182468886,0,0
0,-0.081645101,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-51.33585102,1953.237899,-45.09507615,0,-85.4415601,-294.7713463,0.18968093,0,0
0,-0.077124089,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-57.48168913,1632.015941,-40.154678,0,-83.73250343,-755.8997183,0.178203959,0,0
0,-0.071854033,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-54.24754598,1681.16643,-40.8574272,0,-83.06973919,-828.1952963,0.184507314,0,0
0,-0.066363244,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-50.09085605,1702.468851,-41.21261001,0,-82.88005525,1809.335855,0.190575719,0,0
0,-0.060634479,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-52.35390289,1563.455175,-38.37355961,0,-79.96217864,885.0542585,0.18882476,0,0
0,-0.054384902,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-54.57559287,1456.761895,-35.74603704,0,-77.63662831,-37.31333077,0.189650221,0,0
0,-0.049831708,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-56.50094368,1306.096032,-33.61802922,0,-74.52056066,47.66050179,0.186833831,0,0
0,-0.044951294,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-54.73648915,1264.182355,-31.22801055,0,-71.13617225,-502.3780675,0.190399436,0,0
0,-0.039444276,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-48.31239159,1122.42244,-27.9303135,0,-64.89329809,-1239.151935,0.191156327,0,0
0,-0.033991493,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-63.69893185,927.2434136,-23.94182354,0,-63.36363573,-489.7128412,0.187318964,0,0
0,-0.028193015,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-55.69375253,751.3607491,-19.92060078,0,-50.22603153,-558.7231998,0.185205761,0,0
0,-0.022921501,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-57.09824331,579.1276248,-16.58518673,0,-41.2729817,715.9266287,0.183704299,0,0
0,-0.017723389,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-66.52326133,437.9041091,-13.73856631,0,-35.28563391,-60.53252372,0.181563366,0,0
0,-0.012033488,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-63.98877171,312.4056672,-10.35969087,0,-24.7332818,-349.1182178,0.183199333,0,0
0,-0.006686453,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-62.51599542,157.190125,-7.449123094,0,-14.39970886,-429.9771007,0.182739346,0,0
0,-0.001553927,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-70.80884281,34.47555289,-3.971241238,0,-5.530757695,430.2341568,0.183026031,0,0
0,0.004187247,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-57.70378927,-113.6691611,-1.362778933,0,7.506919262,276.3486129,0.182526115,0,0
0,0.009520162,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-60.91518592,-241.9472019,1.30032756,0,14.87801597,-511.0326109,0.181473011,0,0
0,0.014548478,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-63.30805818,-366.3880995,4.567540738,0,22.84623575,929.9061331,0.182480132,0,0
0,0.020280984,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-51.89948105,-513.6775887,7.110949798,0,34.7171441,-147.0004278,0.181268983,0,0
0,0.025794836,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-47.33174176,-656.5841891,9.537721209,0,41.76200595,500.6408748,0.18113005,0,0
0,0.030965653,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-55.72735089,-778.3948305,12.80165171,0,47.89485954,1058.859778,0.181393841,0,0
0,0.03691203,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-48.17430746,-940.7867221,15.18013845,0,56.42398607,885.9218974,0.182427513,0,0
0,0.041723193,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-42.37687782,-1156.791057,18.11095686,0,62.41765946,1729.345677,0.188338813,0,0
0,0.047063182,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-42.5138889,-1236.572272,22.03506886,0,67.92427692,776.180922,0.185441646,0,0
0,0.053326137,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-44.18128486,-1439.332597,24.04965573,0,68.56702292,691.2066041,0.18834585,0,0
0,0.058296554,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-42.46635714,-1527.39947,26.18434975,0,74.68461491,122.2070869,0.187217851,0,0
0,0.06364013,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-47.660049,-1473.759152,28.33463467,0,77.46316075,655.5682009,0.178914512,0,0
0,0.068240689,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-32.1618203,-1864.46725,31.62969856,0,77.83442185,437.2778913,0.192942253,0,0
0,0.074108486,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-40.14475435,-1779.968932,32.28770259,0,79.47679962,1032.900438,0.18365007,0,0
0,0.080918716,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-39.11544968,-1908.717183,34.34885783,0,80.31478506,574.346392,0.183494424,0,0
0,0.085439801,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-36.98134181,-1953.769455,36.42162127,0,82.73822844,775.6493046,0.182903539,0,0
0,0.090061194,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-39.42206807,-1969.641972,36.82970647,0,82.18618299,943.5919507,0.179489607,0,0
0,0.096825752,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-33.51672104,-2167.819773,39.31412651,0,78.13739764,1057.278896,0.183417551,0,0
0,0.101483936,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-35.22666734,-2137.235078,40.49143815,0,77.06008888,1152.107038,0.180201552,0,0
0,0.106550437,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-37.44083517,-2084.957738,40.01789621,0,77.94655494,855.173273,0.17369309,0,0
0,0.112075505,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-30.77055249,-2379.550984,43.33892639,0,70.04543903,928.6065704,0.183665162,0,0
0,0.11747807,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-35.82426031,-2306.561387,43.49257824,0,69.99380666,489.6959209,0.178085442,0,0
0,0.1234377,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-37.76497145,-2299.005663,43.77785865,0,68.51142737,924.4632643,0.174270936,0,0
0,0.129220417,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-35.37462041,-2377.322313,43.55326705,0,65.37121854,898.7666404,0.174247649,0,0
0,0.133799223,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-30.58964912,-2539.768326,47.52131847,0,59.47676737,1239.619707,0.180755173,0,0
0,0.138448433,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-35.08692271,-2481.102789,45.81896725,0,60.34068472,833.5090022,0.175019312,0,0
0,0.144327071,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-37.18162272,-2521.222127,45.53673264,0,57.26185444,1330.565161,0.173929142,0,0
0,0.150754981,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-32.36445889,-2582.134509,47.24349651,0,54.11438201,746.1736026,0.175045631,0,0
0,0.155287359,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-32.16417516,-2669.771547,46.52243939,0,49.32575883,1122.23313,0.177084111,0,0
0,0.159579347,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-34.61125254,-2666.446218,48.38111276,0,45.23439627,1089.180206,0.176568218,0,0
0,0.16579519,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-30.97107284,-2686.823856,48.51787494,0,44.70473606,346.1959619,0.175804194,0,0
0,0.170889554,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-35.74398868,-2703.384131,47.67517764,0,40.91360056,605.1697188,0.174880039,0,0
0,0.176740351,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-31.15957286,-2755.361764,49.00419488,0,36.409598,653.8254741,0.177155943,0,0
0,0.183166924,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-28.90776267,-2770.085467,48.74811533,0,34.54491764,1243.882874,0.176804037,0,0
0,0.187308743,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-35.83738614,-2774.480825,48.94769858,0,28.91455323,1255.123784,0.176468942,0,0
0,0.193197245,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-31.45106654,-2786.264607,49.31353205,0,26.69499486,974.3101723,0.176698083,0,0
0,0.198434946,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-25.83332449,-2789.738312,48.12741049,0,29.01177165,882.6574407,0.176311658,0,0
0,0.203740483,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-51.07767547,-2802.932085,49.55444998,0,13.76646551,621.1731304,0.176029281,0,0
0,0.210976551,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-39.32619504,-2787.218713,49.9541745,0,15.24381916,1091.237062,0.176639122,0,0
0,0.213679067,0,9.54E-05,-1106.217795,11.16462675,54101.61989,0,0,-37.27066238,-2782.245739,48.63493807,0,19.60439553,1402.047227,0.175003883,0,0
0,-0.210971196,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,19.98147931,1222.047653,-14.4780581,0,13.8040877,-1072.961138,0.194592451,0,0
0,-0.205315833,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-0.077692362,1207.788761,-13.48582642,0,2.787186739,-508.3000199,0.19453529,0,0
0,-0.199967686,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-17.40013558,1224.620129,-14.9022872,0,-2.221198466,-218.3837242,0.196048388,0,0
0,-0.194395064,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-15.81831428,1215.917601,-14.84086367,0,-4.210747137,-251.5467984,0.195162023,0,0
0,-0.189367943,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.80837599,1224.792357,-14.41272701,0,-1.725991133,568.0494383,0.195998077,0,0
0,-0.184742006,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-8.168489638,1227.37075,-14.0844936,0,-1.485747806,-657.6301781,0.196824451,0,0
0,-0.178262429,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-23.17048015,1219.05964,-14.2159033,0,-7.809905456,185.0674326,0.19514694,0,0
0,-0.172768834,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-7.364094609,1221.625372,-14.04907338,0,-0.335152785,93.18638808,0.195738839,0,0
0,-0.168667209,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-10.42088572,1227.226434,-13.89776439,0,-3.373988771,-2395.695717,0.197024504,0,0
0,-0.162296027,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-19.49647521,1220.213835,-14.05870579,0,-6.710307761,-860.827554,0.195542753,0,0
0,-0.156316485,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.49956731,1221.471047,-14.47907693,0,-4.545211795,-371.5296074,0.195691446,0,0
0,-0.151977836,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-10.47859851,1227.136836,-13.98625223,0,-4.791697352,50.20192528,0.197354166,0,0
0,-0.146316356,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.85731069,1223.872262,-14.22002935,0,-5.676762016,-1309.863252,0.196546424,0,0
0,-0.140068783,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-18.17211762,1209.449295,-14.27690989,0,-8.325267259,569.4488023,0.194366822,0,0
0,-0.135627213,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-11.54044983,1222.553482,-13.81273632,0,-6.185101976,449.2804055,0.196818593,0,0
0,-0.130361032,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-12.47038974,1218.712865,-14.25773053,0,-6.710544681,-779.1348843,0.196559334,0,0
0,-0.12432249,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-18.3823119,1199.327797,-14.0757771,0,-10.26494532,851.9500017,0.194145164,0,0
0,-0.119042862,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-10.88603752,1195.460716,-13.72349163,0,-8.000222473,740.2246038,0.194879864,0,0
0,-0.114230498,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-12.51461381,1215.271152,-13.47253111,0,-10.07194704,-648.3411013,0.197811532,0,0
0,-0.108525987,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-17.05231763,1183.698434,-14.01535729,0,-12.49577256,-564.5999654,0.194476227,0,0
0,-0.102776054,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-11.18659119,1176.857811,-13.97541057,0,-11.58963405,-1426.725812,0.195037405,0,0
0,-0.097688725,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-11.58320187,1210.415674,-13.17728078,0,-13.80847326,-800.5826456,0.199845747,0,0
0,-0.092667232,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-15.08225385,1160.763372,-14.00498889,0,-15.09989162,-983.7612801,0.194817216,0,0
0,-0.087254197,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-12.24345182,1161.574046,-13.64049337,0,-15.54938027,43.64090445,0.196486067,0,0
0,-0.081748673,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-11.10964646,1183.336385,-13.12133177,0,-18.42633913,-157.8296104,0.200413883,0,0
0,-0.076247648,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-17.08677364,1135.98606,-13.52102391,0,-19.6927847,-776.2689428,0.197371342,0,0
0,-0.070610245,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-15.92717788,1109.902918,-13.44797999,0,-19.72083644,452.2025839,0.197576955,0,0
0,-0.065333323,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.71835114,1116.050632,-12.61993079,0,-22.7940689,587.3945323,0.201590023,0,0
0,-0.059844305,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-14.49501921,1057.915908,-12.70900089,0,-21.7417558,100.3445868,0.199674615,0,0
0,-0.054311111,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-19.42339341,976.0465021,-13.15454435,0,-20.98185844,1461.11029,0.196147607,0,0
0,-0.049219063,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-20.1497486,958.8514731,-11.85134784,0,-23.70388926,-1435.846047,0.199930272,0,0
0,-0.043921837,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.47702347,908.507992,-11.4778016,0,-20.97991914,-405.1520399,0.200690291,0,0
0,-0.038124981,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-21.87520612,808.6903801,-11.16544681,0,-21.26802881,-1354.13307,0.198205583,0,0
0,-0.032656257,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-28.41798583,704.5871538,-10.97269776,0,-20.9192713,-2175.270257,0.194734586,0,0
0,-0.028073339,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-18.30401957,667.6339139,-9.75264788,0,-18.38453472,-340.8505791,0.199283144,0,0
0,-0.022230208,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-21.36829199,539.4741393,-8.930897161,0,-14.57989009,-611.7798902,0.198127575,0,0
0,-0.016594353,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-34.81982303,423.216375,-7.885738218,0,-14.6098901,-419.950254,0.199434461,0,0
0,-0.011499549,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-30.14132186,314.6088802,-6.443039664,0,-11.43240197,1330.287792,0.200017165,0,0
0,-0.006075461,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-31.79454399,157.2886667,-5.587494288,0,-5.879862752,1072.887021,0.197556994,0,0
0,-0.000834585,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-28.5962179,16.00710175,-3.969379289,0,-2.251508023,290.8829849,0.199015705,0,0
0,0.004547709,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-23.80322344,-116.3127597,-2.58351725,0,5.264262774,1131.004637,0.195824525,0,0
0,0.010270291,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-28.47321647,-229.255349,-2.172948304,0,5.041718038,1490.21592,0.187536217,0,0
0,0.015158768,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-30.36204008,-339.3687863,-1.144087559,0,8.334859538,-674.3905982,0.188237244,0,0
0,0.020764771,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-16.98064755,-445.859014,-0.491147025,0,15.01244369,492.5866268,0.185554555,0,0
0,0.026844038,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.77078789,-543.2806266,0.738111222,0,14.94176387,779.3973145,0.184194652,0,0
0,0.031235514,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-25.95184695,-622.231793,1.167149143,0,14.10094537,1198.95572,0.188173357,0,0
0,0.036875367,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-12.79325408,-702.1117239,2.044210477,0,18.43570643,1577.708359,0.188258898,0,0
0,0.042314693,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-9.949339085,-799.1964312,2.140462886,0,18.00607364,518.6475129,0.19198379,0,0
0,0.047526124,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-8.096297974,-866.8728209,2.636915358,0,21.08559467,434.508769,0.193170764,0,0
0,0.054119623,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-15.94913509,-931.7425052,3.254108338,0,18.17076619,498.0686278,0.192813505,0,0
0,0.057922351,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-13.10340006,-996.9723335,3.428805523,0,17.45842304,1041.737475,0.197620556,0,0
0,0.062910809,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-3.103973938,-1031.511388,3.968050422,0,22.19596578,1043.05288,0.1961941,0,0
0,0.069998399,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-8.407802499,-1082.657127,4.424994754,0,18.69146268,1659.142412,0.196016801,0,0
0,0.07560548,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-3.471304305,-1138.207304,3.975255347,0,17.90435445,859.3540297,0.201514328,0,0
0,0.078876046,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-8.933610338,-1125.303547,4.680013184,0,18.3121663,992.9281771,0.193240257,0,0
0,0.086002024,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-5.393742276,-1158.148621,4.859513803,0,17.04844446,478.166719,0.194308892,0,0
0,0.09213231,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-2.920153693,-1191.149031,4.918411346,0,15.47507303,1169.273416,0.197898496,0,0
0,0.095244509,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-6.463528321,-1183.181372,5.051984881,0,15.40555758,986.6572596,0.193016045,0,0
0,0.102153512,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-3.41482912,-1202.439035,5.085106336,0,14.38711103,621.1550611,0.194055306,0,0
0,0.108086206,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-4.986066234,-1213.18532,5.960079187,0,12.18502393,673.9105074,0.194635293,0,0
0,0.111303654,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-4.810467492,-1216.402862,4.990619018,0,11.78339663,973.1479363,0.193656326,0,0
0,0.117596545,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-3.511820103,-1225.2336,5.735199973,0,11.33079436,653.4001196,0.194256271,0,0
0,0.123615817,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-6.27306443,-1236.796226,5.89823486,0,9.169488509,751.2340299,0.19508816,0,0
0,0.128380859,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-2.989241582,-1241.818979,5.338713702,0,9.898249048,1076.906797,0.194401962,0,0
0,0.13443846,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-4.309569519,-1241.123026,5.772462868,0,8.736105088,803.5147671,0.194963901,0,0
0,0.139577957,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-6.024409298,-1240.822823,5.479256381,0,6.842804418,1345.050362,0.193866741,0,0
0,0.144912854,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-2.822869218,-1246.867156,5.549718452,0,8.554798043,950.8921249,0.195228905,0,0
0,0.150501988,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-5.364077718,-1246.693682,5.666988786,0,6.566505698,1167.720138,0.196419923,0,0
0,0.155684203,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-3.67921131,-1239.887726,5.466198502,0,6.961169888,-486.8437481,0.194782873,0,0
0,0.161271072,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-5.195004581,-1226.806473,5.973421801,0,6.162458528,1065.345662,0.194453986,0,0
0,0.166630765,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-3.974369129,-1213.416899,5.83197777,0,6.532928069,754.5473199,0.194874057,0,0
0,0.171522898,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-2.761684151,-1204.072996,5.256962068,0,7.258886971,1289.944015,0.192222116,0,0
0,0.177421407,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-5.430777757,-1206.641944,5.748794588,0,6.042488387,739.8232139,0.194482233,0,0
0,0.182597881,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-5.021528637,-1193.403851,5.565610725,0,6.757340597,634.5416087,0.193730062,0,0
0,0.187958345,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-1.217823751,-1189.685046,5.374470935,0,7.50788406,952.4222372,0.192057295,0,0
0,0.193073657,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-10.17708655,-1186.011292,5.444441619,0,4.260027536,961.1388787,0.194303637,0,0
0,0.198685152,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-0.06600424,-1175.455388,5.555053736,0,7.703885807,1432.57547,0.193200958,0,0
0,0.204319006,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,0.668842387,-1166.241674,4.901844263,0,8.075421195,-196.9478306,0.190794793,0,0
0,0.209735054,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-32.77633502,-1156.840207,5.361314847,0,-7.362510554,1172.185421,0.193013338,0,0
0,0.213531178,0,9.92E-05,-437.0026404,11.16426841,54133.61958,0,0,-27.23721131,-1158.470034,5.111186682,0,-3.747413491,1881.248877,0.191789504,0,0
