ET,SA,SR,IA,FZ,V,P,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
0,0.046766719,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-17.93123603,-1444.040299,21.37571776,0,58.21966195,1405.294882,0.193378358,0,0
0,0.052962998,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-32.23072448,-1510.666577,24.08112412,0,57.30826289,1573.538788,0.188695094,0,0
0,0.059672215,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-26.07822171,-1661.571188,26.05125653,0,60.77018875,2036.408479,0.187882163,0,0
0,0.063197823,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-24.69918661,-1694.978159,28.01431029,0,64.27612626,1409.623799,0.185877768,0,0
0,0.068894756,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-24.05713192,-1816.762939,29.81604998,0,63.93460405,1432.15091,0.186315018,0,0
0,0.075090465,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-16.7209976,-2048.031615,30.86061763,0,62.47055766,1762.242964,0.192331044,0,0
0,0.079254703,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-28.40616746,-1877.897314,34.05953609,0,63.12780549,1383.229615,0.179868855,0,0
0,0.085154076,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.90172711,-2058.856598,35.08270582,0,61.64890402,1070.825948,0.184393029,0,0
0,0.090813211,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-13.30836543,-2266.878273,35.40928873,0,59.03152838,1097.376756,0.191020002,0,0
0,0.095882372,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.42654837,-2163.305844,38.0864622,0,58.38902046,1433.897193,0.182355987,0,0
0,0.102096253,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.33739275,-2245.560501,38.78220824,0,56.31715449,876.6253229,0.182259016,0,0
0,0.106439515,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-16.38488481,-2460.536709,39.00713533,0,53.50978943,1481.367984,0.190710487,0,0
0,0.111850896,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-21.92361384,-2369.516993,40.56115964,0,51.98114872,1138.754716,0.18325798,0,0
0,0.118138811,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.54304066,-2382.187828,41.96291857,0,50.24610973,1078.732104,0.180717214,0,0
0,0.123667811,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-24.95314272,-2499.578881,41.45581763,0,46.44853156,1570.886421,0.183777453,0,0
0,0.128343878,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-21.70935226,-2537.137065,43.32376819,0,43.98972681,1085.682438,0.185032875,0,0
0,0.133795535,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.12509799,-2528.225539,43.07059607,0,44.17287199,1395.699368,0.181906594,0,0
0,0.139479829,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-25.43818346,-2560.317806,43.25702727,0,40.277543,1339.025921,0.18142945,0,0
0,0.145399597,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-21.05656901,-2623.402483,44.8349209,0,36.14418679,1045.167243,0.184766103,0,0
0,0.150344556,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.44488586,-2627.411237,44.44550334,0,35.49720447,1220.177897,0.183196307,0,0
0,0.155041903,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-23.52247589,-2661.920645,44.06043263,0,33.08392182,1096.835921,0.183566865,0,0
0,0.161030186,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-25.54795529,-2677.844035,45.56426693,0,29.37563833,1236.838198,0.184343288,0,0
0,0.166731347,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-19.9302472,-2682.382882,45.34558273,0,29.23701871,1699.385474,0.183788134,0,0
0,0.171738912,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-21.51344508,-2695.134125,45.2056706,0,25.67719909,901.9764013,0.183913227,0,0
0,0.177282112,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-25.6052521,-2696.347075,45.26514369,0,22.8881701,1465.462358,0.183764601,0,0
0,0.182556893,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-16.60719592,-2674.774664,45.01980455,0,25.8330187,1463.482117,0.181930863,0,0
0,0.18846896,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-22.1759458,-2700.836266,45.6352489,0,17.63198453,955.4537652,0.184155029,0,0
0,0.193770365,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-27.00737606,-2671.953201,44.84961271,0,16.64943684,775.786426,0.182056721,0,0
0,0.19884518,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-16.2268025,-2683.486475,44.6625524,0,19.59152828,1383.606522,0.18215094,0,0
0,0.20441313,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-36.34687903,-2694.463307,45.12560905,0,8.24255498,1148.172818,0.182785488,0,0
0,0.209082338,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-37.12445448,-2673.320312,46.1078296,0,7.118501774,929.8145924,0.181421343,0,0
0,0.21366823,0,9.101770278e-05,-1105.168138,11.16367978,68097.36669,0,0,-30.32700619,-2684.312796,45.4130801,0,8.647970287,493.4061891,0.182628969,0,0
0,-0.209711281,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,14.41199167,1140.749295,-10.39069936,0,11.00422168,1678.43531,0.195318322,0,0
0,-0.205412888,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,19.30090554,1154.651274,-10.15458419,0,10.36108106,1706.646333,0.199809246,0,0
0,-0.199443139,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-16.85697163,1142.596046,-11.3913577,0,-4.902969697,1715.783156,0.197421205,0,0
0,-0.193842123,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-18.41941091,1152.348128,-10.78648863,0,-5.22993442,1460.4113,0.199929794,0,0
0,-0.188823017,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-8.596004138,1146.881508,-11.20828687,0,-2.297758834,1502.372769,0.199312206,0,0
0,-0.183484398,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-16.19886562,1147.015372,-10.81938488,0,-4.726476535,3007.265028,0.198350336,0,0
0,-0.177880444,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.88296173,1148.398258,-10.68774166,0,-5.057742603,197.5517036,0.198963006,0,0
0,-0.172416661,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-15.83506773,1150.366748,-11.15034444,0,-6.052202162,2164.127253,0.200158928,0,0
0,-0.167324715,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-9.288949422,1143.59386,-10.83981398,0,-2.51998889,560.2768677,0.198007009,0,0
0,-0.161571844,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-18.20234001,1151.574014,-11.20595782,0,-6.960918939,1687.481147,0.199527814,0,0
0,-0.156475151,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-16.43533998,1147.025138,-10.99831046,0,-6.863838205,2241.368643,0.198954132,0,0
0,-0.150958103,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-6.049021807,1144.67732,-10.83737028,0,-2.958741516,2742.940907,0.198904696,0,0
0,-0.145701244,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-17.91130748,1144.692284,-11.27321988,0,-8.604041796,997.1083715,0.199374552,0,0
0,-0.140303427,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-15.40976086,1145.778582,-10.54662452,0,-7.874261653,538.6793453,0.200002251,0,0
0,-0.134551111,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-9.520133803,1134.764483,-11.04774473,0,-5.271666499,861.4364892,0.198237702,0,0
0,-0.129592199,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-15.10637697,1133.667618,-10.47116259,0,-8.648504993,1389.937169,0.199198039,0,0
0,-0.124253351,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-13.32779006,1130.244221,-10.51113678,0,-8.869400866,314.8654329,0.199644814,0,0
0,-0.118668642,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-12.42664122,1115.228674,-11.28304236,0,-8.581590929,53.93071277,0.197958677,0,0
0,-0.113250359,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-11.91991141,1115.729401,-10.53904607,0,-9.241111989,850.5888973,0.19936494,0,0
0,-0.107747803,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-12.95669412,1112.9853,-10.98864005,0,-11.52037155,1347.772484,0.199764256,0,0
0,-0.102982264,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.91186898,1097.839708,-10.73543372,0,-11.82339036,1667.738985,0.198538454,0,0
0,-0.097342507,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-11.34123286,1084.828769,-10.7511122,0,-11.27780643,1046.063139,0.198529044,0,0
0,-0.092401309,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-10.00450022,1099.837853,-10.64264398,0,-12.85641238,1433.897952,0.20174885,0,0
0,-0.086765968,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.74709602,1064.211766,-10.67191493,0,-14.41205496,1331.791615,0.198770874,0,0
0,-0.080934613,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-12.01575945,1047.383366,-10.58909933,0,-13.51120698,208.6389122,0.199684877,0,0
0,-0.076152957,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-9.378456164,1056.303281,-10.48488143,0,-15.06951833,1814.886988,0.202639879,0,0
0,-0.070379701,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-17.54865808,1011.432362,-10.58211617,0,-17.53047068,1787.073301,0.200410259,0,0
0,-0.064734013,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.02373168,965.9254646,-10.35555311,0,-15.35767509,584.4441961,0.199265147,0,0
0,-0.060123537,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-8.54460508,981.2812029,-9.696601217,0,-15.8645679,654.9855374,0.204304146,0,0
0,-0.054517968,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-18.49813563,909.4744638,-9.70240637,0,-18.68452045,899.5378237,0.200730463,0,0
0,-0.04880864,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-18.12463025,826.9204875,-10.01908119,0,-15.96649988,2425.367277,0.197239164,0,0
0,-0.043922817,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-11.23176337,817.06883,-9.31297917,0,-14.8637591,1220.671782,0.201317954,0,0
0,-0.038619569,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-19.6939668,742.0351063,-9.080859576,0,-18.28799157,482.9546649,0.19827461,0,0
0,-0.032327137,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-20.61364126,663.9033831,-8.499070706,0,-16.1352727,1429.125131,0.198795866,0,0
0,-0.027304095,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.03708558,584.8734718,-7.840210635,0,-11.31931211,1972.697724,0.199372976,0,0
0,-0.022899323,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-20.05858048,510.5329859,-7.524070423,0,-13.14942588,1017.527126,0.197903563,0,0
0,-0.01656391,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-26.13557719,402.8779559,-7.412726129,0,-11.89308354,1960.01343,0.202899793,0,0
0,-0.011281958,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-24.60462762,297.625985,-4.550694581,0,-7.956943334,1629.875838,0.206656078,0,0
0,-0.00643684,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-24.52330471,159.8730165,-4.71846311,0,-4.901780468,663.0071211,0.205567711,0,0
0,-0.000856304,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-26.60866901,11.63262479,-3.494726659,0,-2.876936167,-109.4779142,0.210758646,0,0
0,0.004735847,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-18.05446178,-129.5373964,-3.038820947,0,5.637788529,2219.540033,0.202246268,0,0
0,0.010405604,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-30.0865979,-248.6973309,-1.993930991,0,3.205660254,251.2995453,0.197753792,0,0
0,0.015608679,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-19.05480807,-347.9856572,-1.982016758,0,5.187240473,2190.965283,0.190940398,0,0
0,0.020538185,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.63432471,-431.7757211,-0.609968262,0,12.15586821,1908.338104,0.19175432,0,0
0,0.026246204,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-15.19203611,-518.8757369,-0.252171549,0,10.79423239,1100.714931,0.191068806,0,0
0,0.03153805,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-12.62634627,-604.0905792,0.478407754,0,9.647897922,1527.199565,0.192703919,0,0
0,0.037320943,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-8.701454068,-665.8594243,1.077415222,0,13.73950748,1163.521212,0.194324487,0,0
0,0.04274801,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-13.78104873,-723.888978,1.679832587,0,12.52873671,1127.717257,0.193718166,0,0
0,0.047039664,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-5.112454289,-793.3550583,1.185068113,0,13.59967939,1747.378015,0.197191949,0,0
0,0.053294306,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-7.015629283,-835.0634399,1.876235556,0,13.1974586,2429.504465,0.196256415,0,0
0,0.059409154,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-8.78088328,-898.7147131,2.715160638,0,12.21835544,1143.80751,0.199924521,0,0
0,0.062739128,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-6.894582473,-903.8775588,1.27580373,0,13.5016476,1196.289501,0.194022202,0,0
0,0.068993176,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-3.090654492,-954.3285129,2.103787267,0,14.23464571,1215.288283,0.197656914,0,0
0,0.075436374,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-1.768337729,-1007.96754,2.518792185,0,12.26209999,1713.360194,0.20336366,0,0
0,0.079602137,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-7.98295538,-1001.687901,2.142808825,0,10.81554999,1632.09888,0.196808491,0,0
0,0.085392882,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-4.321692654,-1032.541279,2.40601444,0,12.01742402,1982.163713,0.19749314,0,0
0,0.090685377,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-1.115360171,-1052.548686,2.165123693,0,11.57161599,2023.823647,0.199342106,0,0
0,0.096039475,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-6.164908742,-1058.003552,2.798846198,0,9.425612449,1396.10601,0.197017543,0,0
0,0.101343419,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.123453448,-1076.689602,2.930047214,0,10.22309991,1758.033457,0.197568916,0,0
0,0.10692801,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-1.850628254,-1088.169735,2.867778459,0,9.197519884,2085.303406,0.197574754,0,0
0,0.112616682,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-4.558742599,-1095.802107,2.832668984,0,7.850528141,151.1362204,0.196206768,0,0
0,0.117432933,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.623096379,-1109.048164,2.637171678,0,8.665162464,1167.773246,0.196075762,0,0
0,0.122680302,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-3.666688563,-1116.908682,3.491817978,0,6.565860478,1487.451121,0.197626711,0,0
0,0.128571739,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.90630262,-1128.276151,2.751495564,0,6.913330766,1486.305564,0.196815605,0,0
0,0.133882031,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,0.423567763,-1131.024986,2.92454133,0,7.216271538,1669.878723,0.196344701,0,0
0,0.13835336,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-5.157916074,-1139.018069,3.000850253,0,5.152397667,796.4491051,0.197133895,0,0
0,0.144837876,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-0.55181532,-1142.035632,3.078171224,0,6.155087016,1405.034222,0.19714667,0,0
0,0.150084121,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.799261174,-1143.718784,2.403733625,0,5.117497562,1515.925271,0.195841656,0,0
0,0.15446744,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-6.362537321,-1148.900882,3.087278027,0,3.371307734,1887.477598,0.197646793,0,0
0,0.160607734,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,0.370747792,-1148.99401,2.820265053,0,5.699058839,1410.610863,0.196394133,0,0
0,0.166142174,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-3.3920655,-1151.7683,3.01563802,0,3.477515733,1463.929671,0.197779681,0,0
0,0.171185443,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.32155825,-1145.415791,3.277351304,0,3.175707599,2417.130666,0.196792106,0,0
0,0.176434815,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-0.592519507,-1151.735927,3.364857551,0,5.171165981,1383.672207,0.197020494,0,0
0,0.181489574,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.980641,-1145.320524,3.524543758,0,3.150656147,1692.411682,0.197082205,0,0
0,0.187076612,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-3.872206862,-1141.384571,2.969240156,0,2.819161897,1746.963946,0.196024916,0,0
0,0.192679615,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-0.260577498,-1132.171284,3.790994171,0,4.815682046,1666.089288,0.197471578,0,0
0,0.19773872,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-2.678773421,-1121.301001,3.87502881,0,3.646556702,2378.057616,0.196600899,0,0
0,0.203310011,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-12.29047666,-1116.974894,2.586775281,0,-1.347871523,266.3395124,0.194085543,0,0
0,0.209041825,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-14.95653311,-1104.862112,3.163523008,0,-1.932437685,1836.326974,0.194711151,0,0
0,0.212989096,0,8.369169119e-05,-437.9984739,11.16413485,68656.85944,0,0,-7.939585694,-1098.53868,3.615548113,0,0.22171481,1257.632945,0.194262119,0,0
0,-0.212855125,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-14.56332914,2204.506853,-47.87176049,0,10.68224668,1547.729383,0.188015369,0,0
0,-0.206295292,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,6.121829546,2204.779812,-48.90213065,0,22.29831154,1884.979188,0.187306802,0,0
0,-0.200281025,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-31.31971738,2210.032156,-48.09339255,0,1.452817193,1092.281898,0.188455163,0,0
0,-0.196040731,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-29.65127965,2203.964198,-48.6226827,0,1.71445353,987.8579954,0.187954538,0,0
0,-0.190514021,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-16.86659677,2210.126161,-47.9512862,0,6.023646492,1348.893641,0.188403806,0,0
0,-0.184166929,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-40.82476745,2216.718901,-48.24640059,0,-1.96233061,-106.5916956,0.188373133,0,0
0,-0.180198788,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-29.62191496,2217.490524,-48.64520986,0,-2.359461883,-129.3219011,0.189367796,0,0
0,-0.174357936,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-22.72407919,2230.053819,-48.19284253,0,0.827759937,51.65267186,0.190000065,0,0
0,-0.168342745,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-27.74099035,2222.692398,-48.4631711,0,-0.673668298,1758.718107,0.189003652,0,0
0,-0.163080336,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-31.79615933,2227.606303,-48.38887471,0,-6.369907558,1556.334646,0.190358941,0,0
0,-0.157066376,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-20.63641896,2229.836846,-47.7379233,0,-3.777012714,832.2533025,0.19120003,0,0
0,-0.15317755,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-23.50916154,2200.181522,-48.8983551,0,-3.044216028,935.9208155,0.188361224,0,0
0,-0.146905181,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-31.12341357,2216.072299,-48.49968597,0,-10.09625006,1498.363124,0.191033042,0,0
0,-0.140948237,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-24.37721378,2208.812776,-47.77414288,0,-9.376918015,2145.920713,0.191787618,0,0
0,-0.137194955,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-18.42536441,2166.625381,-48.08231831,0,-7.852791222,501.3329662,0.188025796,0,0
0,-0.13149972,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-28.92756383,2171.422537,-47.68464567,0,-14.23110564,1144.935784,0.190356851,0,0
0,-0.125244163,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-22.77668457,2136.987756,-47.32334651,0,-14.46328044,1508.134296,0.189076231,0,0
0,-0.119759919,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-24.56686001,2080.786291,-47.41294141,0,-16.88520388,1693.653233,0.185731319,0,0
0,-0.115079037,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-23.79078535,2119.63355,-47.12074667,0,-19.77800576,814.34058,0.191289829,0,0
0,-0.109259535,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-21.48084628,2063.094498,-46.74922444,0,-20.66044749,1009.555166,0.189172207,0,0
0,-0.103803208,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-25.05252639,1967.416252,-45.96229077,0,-22.93948275,16.32216938,0.18437497,0,0
0,-0.09906431,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-20.37040754,1994.485901,-45.6902766,0,-24.88008837,1605.898019,0.189387274,0,0
0,-0.093667202,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-19.57634019,1959.275804,-45.03981459,0,-26.38929404,1715.566031,0.189700081,0,0
0,-0.087133184,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-19.69404744,1896.647349,-44.46756572,0,-28.02479626,202.8895777,0.188856344,0,0
0,-0.081681879,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-22.34268084,1821.54948,-43.54528866,0,-30.18597665,461.3266165,0.186934805,0,0
0,-0.077879587,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-19.58005065,1807.509257,-43.23487628,0,-31.40632761,1007.796994,0.188874557,0,0
0,-0.071349273,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-20.81477911,1742.348036,-42.41906455,0,-31.8158062,-227.6906487,0.189384513,0,0
0,-0.066128204,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-22.89530075,1690.398655,-41.1728733,0,-32.11103875,-695.9003228,0.190386758,0,0
0,-0.061879149,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-23.20472708,1620.561123,-40.93030748,0,-31.59707694,620.6413848,0.189627616,0,0
0,-0.055171042,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-23.28420039,1521.254082,-39.49507762,0,-29.90109917,914.9915809,0.189930353,0,0
0,-0.049372928,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-24.22944465,1488.019006,-38.49253865,0,-30.4500392,113.7971447,0.194921683,0,0
0,-0.044866011,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-29.01266837,1310.125225,-36.45803875,0,-24.4998763,1505.95814,0.187374518,0,0
0,-0.039404228,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-29.81166028,1220.182417,-35.18502793,0,-22.47089831,1323.075572,0.188932351,0,0
0,-0.034045505,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-33.00617671,1136.186891,-33.53245963,0,-23.14510441,457.5749035,0.191686174,0,0
0,-0.028218591,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-31.72514216,987.2226044,-32.32308586,0,-13.49258028,1502.34681,0.1908573,0,0
0,-0.022644931,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-37.36555596,824.3853209,-29.34953741,0,-6.607319868,1403.386633,0.189847625,0,0
0,-0.017602768,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-40.53706679,710.3604634,-27.44104147,0,-6.449450907,1288.77152,0.192452157,0,0
0,-0.011977368,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-46.91804058,561.3856391,-25.19341832,0,2.291429397,1065.731232,0.192358008,0,0
0,-0.006586317,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-48.38956201,373.8144339,-22.67584645,0,10.49328477,1145.39626,0.191408609,0,0
0,-0.001825333,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-48.91623392,206.8927166,-20.90871449,0,18.01199648,1151.783703,0.188937074,0,0
0,0.003871572,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-40.76318495,47.42294096,-17.032106,0,26.66352944,1281.881561,0.190364544,0,0
0,0.009419975,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-46.73232395,-123.2100963,-14.44669685,0,30.73684823,1590.923611,0.191019011,0,0
0,0.015187014,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-44.92917135,-291.980954,-12.67891117,0,37.81048193,848.0717529,0.188005574,0,0
0,0.020190499,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-36.47639558,-439.3661933,-10.63393169,0,44.86302283,2811.750215,0.188575288,0,0
0,0.025084715,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-36.40275536,-590.181327,-7.911226736,0,48.73872469,1692.451514,0.191013734,0,0
0,0.031378625,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-35.66728125,-747.2649113,-5.710502442,0,50.73749485,1148.577782,0.18963535,0,0
0,0.037095078,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-27.49856586,-921.0264674,-4.868660265,0,55.14923342,1415.701093,0.192063494,0,0
0,0.042144899,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-29.04290157,-1057.115697,-1.984079894,0,58.10840312,1802.722766,0.193196946,0,0
0,0.047969209,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-28.98814124,-1170.169353,0.214411651,0,59.77874743,1079.882391,0.192039118,0,0
0,0.051721843,0,0.034862783,-892.4858828,11.16579998,68445.5939,0,0,-29.51941971,-1320.67416,2.24031028,0,56.41685069,1645.044372,0.19919216,0,0
