Time,FLrpm,FRrpm,RLrpm,RRrpm,Ax,Ay,Az,RollR,PitchR,YawR,Steer
24.07,3447,-3127,0,0,-1.00999999,2.279999971,-1.649999976,0,0,-0.340000004,-14
24.08,3416,-3198,0,0,-1.870000005,1.129999995,0.319999993,-0.01,0.029999999,-0.340000004,-14
24.09,3374,-3174,0,0,-0.189999998,2.25,-3.109999895,-0.02,0.039999999,-0.340000004,-14
24.1,3389,-3111,0,0,-1.539999962,1.960000038,1.049999952,-0.01,0.059999999,-0.340000004,-14
24.11,3334,-3092,0,0,-2.25999999,1.850000024,0.670000017,0.039999999,0.039999999,-0.349999994,-14
24.12,3324,-3117,0,0,0.579999983,2.25999999,3,0.039999999,-0.039999999,-0.330000013,-15
24.13,3346,-3101,0,0,-2.450000048,1.879999995,0.219999999,0.039999999,0.050000001,-0.340000004,-15
24.14,3314,-3095,0,0,-0.829999983,2.309999943,-0.039999999,0,-0.039999999,-0.340000004,-15
24.15,3335,-3066,0,0,-0.939999998,1.5,3.420000076,0,-0.01,-0.340000004,-15
24.16,3328,-3026,0,0,-1.970000029,1.129999995,-1.690000057,-0.050000001,0,-0.360000014,-15
24.17,3293,-3013,0,0,-0.389999986,1.590000033,0.670000017,-0.07,-0.079999998,-0.360000014,-15
24.18,3310,-3097,0,0,-1.730000019,1.549999952,1.25,-0.029999999,0.029999999,-0.360000014,-15
24.19,3302,-3054,0,0,-1.269999981,1.649999976,-3.619999886,0,-0.01,-0.360000014,-15
24.2,3355,-3045,0,0,-0.379999995,2.569999933,0.649999976,0.02,-0.02,-0.349999994,-15
24.21,3299,-3066,0,0,-1.379999995,1.659999967,-1.75999999,0.100000002,0.050000001,-0.360000014,-15
24.22,3290,-3029,0,0,-0.879999995,2.089999914,-0.889999986,0,0,-0.349999994,-15
24.23,3299,-2991,0,0,-0.889999986,1.929999948,0.879999995,0.01,0.01,-0.349999994,-15
24.24,3275,-3051,0,0,-1,1.440000057,-1.149999976,-0.02,0.02,-0.340000004,-15
24.25,3309,-3065,0,0,-0.730000019,2.029999971,-0.5,-0.02,-0.02,-0.340000004,-15
24.26,3269,-3017,0,0,-1.610000014,2.119999886,1.840000033,0.01,0.039999999,-0.330000013,-15
24.27,3203,-3024,0,0,-0.649999976,1.700000048,-0.360000014,0.050000001,-0.029999999,-0.330000013,-15
24.28,3247,-3025,0,0,-0.779999971,1.169999957,2.230000019,0.02,-0.029999999,-0.330000013,-15
24.29,3290,-3003,0,0,-1.590000033,1.720000029,-1.330000043,0.02,0,-0.330000013,-15
24.3,3209,-2975,0,0,-0.910000026,1.059999943,0.860000014,-0.02,-0.059999999,-0.330000013,-15
24.31,3279,-2984,0,0,-1.49000001,1.610000014,0.389999986,0,-0.039999999,-0.330000013,-15
24.32,3268,-2998,0,0,-0.509999991,1.330000043,-1.960000038,0.059999999,-0.02,-0.330000013,-15
24.33,3179,-2957,0,0,-1.25999999,1.610000014,-1.419999957,0,-0.02,-0.330000013,-15
24.34,3180,-2999,0,0,0.059999999,1.549999952,0.680000007,0.02,-0.029999999,-0.330000013,-15
24.35,3281,-3003,0,0,-1.960000038,1.710000038,-1.320000052,0,0.01,-0.319999993,-15
24.36,3188,-2941,0,0,-0.219999999,1.669999957,-0.959999979,0.02,0.01,-0.319999993,-15
24.37,3119,-2971,0,0,-0.910000026,1.580000043,1.49000001,0.029999999,0,-0.300000012,-14
24.38,3196,-3034,0,0,-0.649999976,1.080000043,-0.219999999,0.079999998,0.02,-0.300000012,-14
24.39,3144,-2979,0,0,-1.200000048,1.179999948,-0.280000001,0,0.02,-0.280000001,-14
24.4,3120,-2933,0,0,-0.02,0.660000026,1.429999948,0.02,0.02,-0.280000001,-14
24.41,3150,-2979,0,0,-1.860000014,0.649999976,-0.870000005,-0.039999999,0,-0.270000011,-14
24.42,3149,-2938,0,0,-0.649999976,0.670000017,1.019999981,-0.01,-0.02,-0.259999991,-13
24.43,3088,-2923,0,0,0.039999999,0.930000007,1.330000043,-0.01,0.02,-0.239999995,-13
24.44,3140,-3002,0,0,-1.960000038,0.360000014,0.560000002,0,0.01,-0.239999995,-13
24.45,3119,-2953,0,0,-0.050000001,0.920000017,0.439999998,0,-0.02,-0.219999999,-13
24.46,3095,-2911,0,0,-0.569999993,1.629999995,-0.949999988,0.029999999,0.02,-0.209999993,-13
24.47,3113,-2949,0,0,-1.419999957,0.720000029,-0.680000007,0.029999999,-0.01,-0.209999993,-12
24.48,3122,-2944,0,0,-0.289999992,1.370000005,0.99000001,0.02,-0.02,-0.200000003,-12
24.49,3056,-2927,0,0,-0.689999998,1.049999952,-1.529999971,0.02,0.02,-0.200000003,-11
24.5,3089,-2962,0,0,-0.720000029,1.389999986,-1.179999948,-0.029999999,0,-0.189999998,-11
24.51,3074,-2960,0,0,-1.029999971,0.970000029,0.479999989,0.059999999,0.01,-0.180000007,-11
24.52,3011,-2936,0,0,-0.400000006,1.100000024,-0.150000006,0.039999999,0.02,-0.170000002,-11
24.53,3079,-2906,0,0,-0.870000005,0.579999983,-0.469999999,0.02,0.01,-0.170000002,-10
24.54,3092,-2945,0,0,-1.279999971,-0.059999999,1,-0.01,0,-0.170000002,-10
24.55,3012,-2952,0,0,-0.319999993,0.600000024,-0.689999998,-0.029999999,-0.01,-0.170000002,-9
24.56,3034,-2931,0,0,-1.320000052,0.259999991,0.239999995,-0.029999999,-0.01,-0.170000002,-9
24.57,3069,-2909,0,0,0.389999986,0.709999979,-0.460000008,0,-0.01,-0.150000006,-9
24.58,3006,-2943,0,0,-2.710000038,0.209999993,-0.07,0,0.01,-0.159999996,-9
24.59,2974,-2907,0,0,0.879999995,0.839999974,-0.389999986,-0.01,-0.039999999,-0.159999996,-8
24.6,3074,-2847,0,0,-2.480000019,1.429999948,0.349999994,0.039999999,-0.01,-0.150000006,-8
24.61,3013,-2935,0,0,0,0.579999983,-0.689999998,0.050000001,-0.029999999,-0.140000001,-8
24.62,2921,-2941,0,0,-0.939999998,1.169999957,1.200000048,0,0,-0.140000001,-8
24.63,2952,-2869,0,0,-0.680000007,1.409999967,-0.769999981,0.01,0,-0.129999995,-8
24.64,3012,-2881,0,0,-0.109999999,1.179999948,-0.829999983,0.039999999,0.02,-0.119999997,-7
24.65,2934,-2935,0,0,-2.99000001,-0.090000004,-2.109999895,0.059999999,0.050000001,-0.129999995,-7
24.66,2941,-2873,0,0,0.670000017,-0.159999996,0.769999981,0,-0.02,-0.129999995,-7
24.67,2976,-2874,0,0,-1.799999952,0.560000002,1.50999999,0,0.039999999,-0.109999999,-7
24.68,2920,-2913,0,0,-0.389999986,-0.280000001,-0.670000017,0,0.07,-0.119999997,-7
24.69,2918,-2874,0,0,-0.910000026,-0.340000004,2.24000001,-0.090000004,-0.02,-0.119999997,-6
24.7,2942,-2806,0,0,-1.24000001,0.829999983,2,0,0.039999999,-0.109999999,-6
24.71,2946,-2842,0,0,-0.340000004,-0.100000002,-1.029999971,0,-0.01,-0.100000002,-6
24.72,2938,-2889,0,0,-1.639999986,-0.059999999,2.49000001,-0.02,-0.02,-0.100000002,-6
24.73,2913,-2818,0,0,-0.370000005,0.819999993,-0.430000007,0,-0.01,-0.100000002,-6
24.74,2918,-2845,0,0,-1.080000043,0.99000001,-0.819999993,0,-0.050000001,-0.090000004,-5
24.75,2867,-2883,0,0,-0.5,0.219999999,0.25,0.029999999,0,-0.079999998,-5
24.76,2904,-2830,0,0,-1.149999976,0.930000007,-1.99000001,0.01,0,-0.079999998,-5
24.77,2923,-2792,0,0,-1.080000043,1.019999981,0.769999981,0,-0.01,-0.07,-5
24.78,2854,-2841,0,0,-0.200000003,0.649999976,0,0.02,0.02,-0.07,-5
24.79,2868,-2846,0,0,-1.899999976,0.209999993,-1.440000057,0.02,-0.02,-0.079999998,-5
24.8,2908,-2810,0,0,0.059999999,0.469999999,0.49000001,0.01,0,-0.07,-5
24.81,2842,-2841,0,0,-1.590000033,0.25,-0.07,0,0,-0.079999998,-5
24.82,2865,-2830,0,0,-0.509999991,-0.150000006,-0.709999979,-0.02,-0.01,-0.079999998,-5
24.83,2876,-2815,0,0,-1.5,0.239999995,0.850000024,-0.029999999,-0.01,-0.090000004,-5
24.84,2884,-2765,0,0,0.180000007,0.349999994,0.01,0,-0.01,-0.079999998,-5
24.85,2842,-2786,0,0,-2,-0.180000007,0.560000002,0,-0.01,-0.090000004,-5
24.86,2843,-2836,0,0,0.100000002,0.370000005,0.259999991,0,-0.02,-0.090000004,-5
24.87,2830,-2784,0,0,-1.710000038,0.649999976,-0.200000003,0.02,0.01,-0.090000004,-5
24.88,2844,-2738,0,0,0.319999993,1.139999986,-1.200000048,0,-0.029999999,-0.090000004,-5
24.89,2789,-2807,0,0,-2.099999905,0.680000007,0.769999981,0.01,0,-0.090000004,-5
24.9,2826,-2787,0,0,0.219999999,1.279999971,-1.279999971,0.01,0,-0.090000004,-5
24.91,2846,-2734,0,0,-1.840000033,0.270000011,0.839999974,0,0,-0.090000004,-5
24.92,2781,-2724,0,0,-0.469999999,1.230000019,-0.949999988,0.01,0,-0.079999998,-5
24.93,2759,-2809,0,0,-0.829999983,0,0.810000002,0.029999999,0.02,-0.079999998,-5
24.94,2816,-2756,0,0,-1.00999999,0.649999976,-0.75,-0.02,0.029999999,-0.090000004,-5
24.95,2773,-2711,0,0,-0.769999981,0.090000004,0.800000012,0.029999999,0,-0.090000004,-5
24.96,2763,-2744,0,0,-1.639999986,0.159999996,1.00999999,-0.01,0,-0.090000004,-5
24.97,2793,-2718,0,0,0.529999971,0.25,-0.150000006,0.01,-0.02,-0.090000004,-5
24.98,2783,-2657,0,0,-2.319999933,0.079999998,0.469999999,-0.01,0.02,-0.090000004,-5
24.99,2770,-2700,0,0,0,0.150000006,-0.349999994,0,-0.01,-0.090000004,-5
25,2763,-2752,0,0,-1.919999957,-0.090000004,1.00999999,-0.02,-0.02,-0.090000004,-5
25.01,2778,-2685,0,0,-0.310000002,0.330000013,-0.970000029,0.029999999,-0.02,-0.100000002,-5
25.02,2773,-2671,0,0,-1.419999957,0.330000013,-0.910000026,-0.029999999,-0.029999999,-0.090000004,-5
25.03,2733,-2701,0,0,-0.119999997,0.379999995,-0.720000029,0.039999999,-0.01,-0.090000004,-5
25.04,2793,-2686,0,0,-1.720000029,0.74000001,-1.230000019,-0.029999999,-0.01,-0.090000004,-5
25.05,2776,-2648,0,0,-0.07,0.600000024,-0.050000001,0.039999999,0,-0.090000004,-5
25.06,2701,-2673,0,0,-1.039999962,0.939999998,-0.699999988,0.01,0.029999999,-0.090000004,-5
25.07,2708,-2703,0,0,-0.949999988,1.110000014,-1.149999976,0.039999999,0,-0.090000004,-5
25.08,2767,-2694,0,0,-1.149999976,0.02,2.359999895,0.029999999,0,-0.100000002,-5
25.09,2736,-2647,0,0,-0.639999986,0.74000001,-1.350000024,0.01,0,-0.100000002,-5
25.1,2742,-2651,0,0,-1.220000029,-0.129999995,1.330000043,-0.029999999,0,-0.109999999,-5
25.11,2748,-2662,0,0,-0.239999995,0.180000007,0.730000019,-0.050000001,0,-0.109999999,-6
25.12,2733,-2623,0,0,-1.210000038,0.159999996,-0.170000002,0.01,0,-0.119999997,-6
25.13,2724,-2643,0,0,-1.080000043,0.360000014,-0.730000019,0,-0.059999999,-0.129999995,-6
25.14,2713,-2636,0,0,0.180000007,0.910000026,1.289999962,0.050000001,-0.02,-0.129999995,-6
25.15,2705,-2659,0,0,-2.069999933,0.670000017,-0.949999988,0.02,0,-0.140000001,-6
25.16,2724,-2632,0,0,0.059999999,0.790000022,0.589999974,0,-0.039999999,-0.140000001,-6
25.17,2729,-2574,0,0,-2.24000001,1.080000043,-0.07,0,0,-0.140000001,-6
25.18,2671,-2598,0,0,0.689999998,1.200000048,-1.730000019,0,-0.01,-0.129999995,-6
25.19,2694,-2673,0,0,-1.929999948,1.220000029,0.49000001,-0.01,0.050000001,-0.140000001,-6
25.2,2698,-2597,0,0,-0.170000002,1.289999962,-1.639999986,0.01,0.050000001,-0.140000001,-6
25.21,2673,-2566,0,0,-1.070000052,1.360000014,0.959999979,0.029999999,0.02,-0.129999995,-6
25.22,2664,-2610,0,0,-0.540000022,0.140000001,0.330000013,0.059999999,0.039999999,-0.140000001,-6
25.23,2725,-2607,0,0,-1.299999952,0.680000007,0.939999998,0.01,0.029999999,-0.140000001,-6
25.24,2655,-2569,0,0,-0.689999998,0.180000007,0.360000014,0,0.01,-0.140000001,-6
25.25,2626,-2534,0,0,0,0.319999993,1.120000005,-0.01,0.02,-0.140000001,-6
25.26,2667,-2568,0,0,-1.75999999,-0.01,-0.140000001,-0.02,0,-0.159999996,-6
25.27,2653,-2587,0,0,-1.039999962,0.400000006,0.850000024,-0.029999999,-0.01,-0.150000006,-6
25.28,2662,-2519,0,0,-0.090000004,-0.230000004,0.75,0,0,-0.159999996,-6
25.29,2651,-2478,0,0,-2.369999886,0.810000002,-1.799999952,-0.050000001,-0.01,-0.150000006,-6
25.3,2649,-2578,0,0,1.200000048,0.230000004,1.279999971,0.039999999,-0.02,-0.150000006,-6
25.31,2706,-2535,0,0,-2.730000019,0.879999995,-1.299999952,-0.039999999,0.02,-0.159999996,-6
25.32,2640,-2481,0,0,1.269999981,0.74000001,-1.529999971,0.050000001,-0.02,-0.159999996,-6
25.33,2570,-2539,0,0,-2.25,0.469999999,0.209999993,-0.059999999,0,-0.159999996,-6
25.34,2674,-2558,0,0,0.100000002,1.519999981,-2.210000038,0.029999999,0,-0.150000006,-6
25.35,2664,-2520,0,0,-1.950000048,0.769999981,0.280000001,0.029999999,0,-0.150000006,-6
25.36,2582,-2502,0,0,0.519999981,1.370000005,-0.850000024,0.059999999,0.01,-0.140000001,-6
25.37,2584,-2513,0,0,-1.779999971,0.699999988,0.620000005,0.059999999,0.050000001,-0.140000001,-6
25.38,2664,-2534,0,0,0.189999998,0.629999995,-0.389999986,0.02,0.01,-0.140000001,-6
25.39,2602,-2507,0,0,-1.169999957,0.029999999,0.540000022,0.029999999,0.059999999,-0.140000001,-6
25.4,2552,-2486,0,0,-0.74000001,0.370000005,-1.059999943,-0.029999999,0.01,-0.140000001,-6
25.41,2615,-2534,0,0,-0.769999981,-0.370000005,2.410000086,0.02,0,-0.129999995,-6
25.42,2618,-2517,0,0,-1.549999952,0.01,-0.259999991,0,0.01,-0.129999995,-6
25.43,2552,-2514,0,0,-0.289999992,0.449999988,0.600000024,0,-0.039999999,-0.119999997,-6
25.44,2576,-2507,0,0,-0.560000002,0.07,1.679999948,0.02,0.02,-0.119999997,-6
25.45,2579,-2463,0,0,-1.049999952,0.479999989,-1.529999971,0,0,-0.109999999,-6
25.46,2546,-2493,0,0,-0.810000002,-0.01,0.779999971,0.01,-0.02,-0.109999999,-6
25.47,2526,-2506,0,0,-0.569999993,0.709999979,0.779999971,0,0,-0.100000002,-6
25.48,2519,-2454,0,0,-1.149999976,0.340000004,-1.470000029,0.02,0,-0.100000002,-6
25.49,2523,-2456,0,0,0.150000006,0.430000007,0.620000005,-0.050000001,0,-0.100000002,-6
25.5,2550,-2525,0,0,-2.079999924,1.149999976,-1.980000019,-0.02,0.039999999,-0.100000002,-6
25.51,2536,-2493,0,0,0.589999974,0.310000002,-1.289999962,0.039999999,0,-0.090000004,-6
25.52,2485,-2441,0,0,-2.309999943,0.620000005,0.039999999,0.050000001,0.079999998,-0.090000004,-5
25.53,2498,-2425,0,0,0.730000019,0.029999999,-1.080000043,0.059999999,0.029999999,-0.090000004,-5
25.54,2517,-2489,0,0,-2.059999943,0.180000007,3.569999933,0,0,-0.079999998,-5
25.55,2468,-2468,0,0,-0.219999999,0.079999998,-0.790000022,0.029999999,0.039999999,-0.090000004,-5
25.56,2472,-2441,0,0,-1.139999986,-0.720000029,1.850000024,-0.050000001,-0.029999999,-0.090000004,-5
25.57,2480,-2425,0,0,-1.00999999,0.319999993,1.519999981,-0.01,-0.01,-0.079999998,-5
25.58,2491,-2448,0,0,-1.00999999,-0.639999986,-0.090000004,0.01,-0.02,-0.079999998,-5
25.59,2481,-2429,0,0,-0.920000017,0.150000006,0.469999999,-0.039999999,-0.039999999,-0.07,-5
25.6,2468,-2370,0,0,-0.379999995,-0.439999998,0.289999992,0.01,-0.01,-0.079999998,-5
25.61,2472,-2389,0,0,-1.129999995,0.280000001,-0.99000001,-0.029999999,-0.02,-0.07,-4
25.62,2465,-2455,0,0,-0.479999989,0.270000011,0.090000004,0.01,0,-0.07,-4
25.63,2467,-2424,0,0,-1.289999962,0.259999991,-0.75,-0.029999999,0,-0.07,-4
25.64,2442,-2396,0,0,0.100000002,0.800000012,-0.389999986,-0.01,0,-0.059999999,-4
25.65,2482,-2422,0,0,-1.120000005,0.300000012,-1.159999967,0.02,0.029999999,-0.059999999,-3
25.66,2478,-2424,0,0,-1.330000043,0.920000017,-0.800000012,0.01,0,-0.059999999,-3
25.67,2413,-2388,0,0,0.039999999,0.509999991,1.129999995,0.029999999,0.01,-0.050000001,-3
25.68,2386,-2351,0,0,-1.120000005,0.07,-0.259999991,0.02,0.02,-0.050000001,-3
25.69,2423,-2376,0,0,-1.059999943,0.49000001,-1.440000057,0,0,-0.039999999,-3
25.7,2440,-2415,0,0,-0.49000001,0.310000002,1.25999999,0.029999999,-0.01,-0.039999999,-3
25.71,2396,-2414,0,0,-1.25,-0.519999981,-0.49000001,-0.01,0.01,-0.050000001,-2
25.72,2380,-2364,0,0,-0.519999981,-0.239999995,-1.539999962,0,-0.029999999,-0.050000001,-2
25.73,2429,-2378,0,0,-0.870000005,-0.509999991,0.949999988,-0.039999999,-0.01,-0.039999999,-2
25.74,2427,-2408,0,0,-1.379999995,0.389999986,-0.219999999,0,0,-0.029999999,-2
25.75,2390,-2376,0,0,-0.079999998,0,-0.079999998,0.029999999,-0.02,-0.029999999,-2
25.76,2344,-2366,0,0,-1.309999943,0.059999999,1.340000033,0.02,0,-0.029999999,-2
25.77,2381,-2375,0,0,-0.310000002,0.219999999,0.400000006,0.01,0,-0.029999999,-1
25.78,2388,-2362,0,0,-0.889999986,0.5,0.74000001,-0.01,0,-0.029999999,-1
25.79,2327,-2383,0,0,-0.759999991,-0.319999993,0.75,-0.02,0,-0.029999999,-1
25.8,2350,-2380,0,0,-0.870000005,0.230000004,-0.239999995,-0.02,-0.039999999,-0.029999999,-1
25.81,2378,-2319,0,0,-1,0.519999981,0.920000017,0.01,-0.029999999,-0.02,-1
25.82,2325,-2304,0,0,-0.49000001,0.01,-0.519999981,-0.01,0.01,-0.02,-1
25.83,2324,-2379,0,0,-1.25,0.109999999,-1.269999981,0.039999999,0,-0.029999999,-1
25.84,2325,-2347,0,0,-1.289999962,0.189999998,0.319999993,0.01,0,-0.02,-1
25.85,2301,-2301,0,0,-0.340000004,0.349999994,-0.519999981,0.050000001,0.01,-0.02,0
25.86,2328,-2320,0,0,-1.340000033,-0.189999998,-0.579999983,0.01,0.01,-0.02,0
25.87,2302,-2352,0,0,-1.00999999,-0.25,0.230000004,-0.029999999,0,-0.01,0
25.88,2307,-2342,0,0,-0.779999971,-0.129999995,-1.159999967,0,0.01,-0.01,0
25.89,2304,-2322,0,0,-0.769999981,-0.330000013,-1.190000057,-0.01,0,-0.01,0
25.9,2278,-2285,0,0,-1.110000014,-0.620000005,0.370000005,0,0.01,0,0
25.91,2303,-2277,0,0,-0.790000022,0.150000006,0.310000002,0,0,0,0
25.92,2258,-2315,0,0,-0.939999998,-0.330000013,0.889999986,0,0,0,0
25.93,2286,-2261,0,0,-0.959999979,-0.289999992,-0.079999998,-0.029999999,0,0,0
25.94,2286,-2240,0,0,-1.289999962,-0.379999995,0.870000005,-0.039999999,-0.029999999,0,0
25.95,2265,-2297,0,0,-0.660000026,-0.310000002,0.270000011,-0.029999999,-0.02,-0.01,0
25.96,2286,-2284,0,0,-0.689999998,0.159999996,0.230000004,-0.029999999,-0.01,0,0
25.97,2253,-2260,0,0,-1.340000033,-0.119999997,0.02,-0.02,-0.01,0,0
25.98,2218,-2229,0,0,0.200000003,0.259999991,0.150000006,-0.01,-0.029999999,0,0
25.99,2274,-2249,0,0,-1.539999962,0.769999981,-0.579999983,0,-0.01,0,0
26,2266,-2259,0,0,-1.090000033,0.620000005,-0.5,0.02,0,0,0
26.01,2209,-2252,0,0,-0.25,0.230000004,-0.180000007,0.029999999,0,0,0
26.02,2193,-2241,0,0,-2.279999971,0.050000001,0.209999993,0,0,0,0
26.03,2246,-2218,0,0,0.159999996,0.629999995,-0.239999995,0.01,0,0,0
26.04,2255,-2231,0,0,-1.950000048,-0.230000004,-0.050000001,0,0.02,0,0
26.05,2201,-2254,0,0,-0.129999995,-0.140000001,-1.370000005,-0.02,0,0,0
26.06,2163,-2193,0,0,-1.129999995,-0.349999994,0.400000006,0,0.01,0,0
26.07,2247,-2175,0,0,-0.74000001,-0.029999999,-1.75,0,0.01,0,0
26.08,2212,-2224,0,0,-2.109999895,-0.150000006,0.039999999,0.02,0,0,0
26.09,2193,-2224,0,0,0.509999991,-0.029999999,0.289999992,0.02,0,0,0
26.1,2175,-2211,0,0,-2.380000114,-0.209999993,-0.259999991,0,0,-0.01,0
26.11,2176,-2201,0,0,0.5,0,-0.180000007,-0.039999999,-0.01,-0.01,0
26.12,2201,-2186,0,0,-1.74000001,0.579999983,0.259999991,-0.050000001,0.01,0,0
26.13,2166,-2177,0,0,-0.119999997,0.029999999,0.310000002,0,-0.01,0,0
26.14,2154,-2181,0,0,-1.769999981,-0.159999996,0.970000029,-0.01,0,-0.01,0
26.15,2164,-2165,0,0,-0.300000012,0.540000022,-0.819999993,0,-0.01,-0.01,0
26.16,2130,-2115,0,0,-1.879999995,0.340000004,1.080000043,0,-0.02,-0.01,0
26.17,2133,-2121,0,0,-0.25,0.280000001,1.460000038,0.01,-0.01,-0.02,0
26.18,2151,-2190,0,0,-1.460000038,0.460000008,0.579999983,0,-0.01,-0.02,0
26.19,2114,-2156,0,0,-0.629999995,0.360000014,0.280000001,0.02,0,-0.02,0
26.2,2140,-2109,0,0,-0.680000007,0.469999999,-0.529999971,0,-0.01,-0.029999999,0
26.21,2151,-2103,0,0,-1.50999999,0.280000001,-0.930000007,0.02,0,-0.039999999,-1
26.22,2140,-2122,0,0,-0.469999999,-0.059999999,-0.74000001,0.02,0.01,-0.039999999,-1
26.23,2143,-2113,0,0,-1.450000048,0.629999995,-0.709999979,0.02,0.01,-0.039999999,-1
26.24,2112,-2093,0,0,0,-0.270000011,-0.670000017,0,0.029999999,-0.059999999,-2
26.25,2061,-2081,0,0,0,-0.270000011,-0.670000017,-0.039999999,0.01,-0.059999999,-2
26.26,2151,-2090,0,0,-0.509999991,0.259999991,0.5,-0.02,0,-0.07,-2
26.27,2105,-2081,0,0,-0.509999991,0.259999991,0.5,-0.029999999,-0.01,-0.07,-3
26.28,2136,-2041,0,0,0.209999993,0.75,-0.01,0.01,-0.029999999,-0.079999998,-5
26.29,2126,-2047,0,0,0.209999993,0.75,-0.01,0.01,-0.039999999,-0.079999998,-5
26.3,2109,-2015,0,0,-0.439999998,0.899999976,-0.050000001,0.029999999,-0.059999999,-0.100000002,-5
26.31,2137,-2022,0,0,-0.839999974,0.519999981,0.660000026,-0.02,-0.039999999,-0.109999999,-6
26.32,2163,-2043,0,0,-0.839999974,0.519999981,0.660000026,-0.039999999,-0.029999999,-0.119999997,-6
26.33,2145,-2013,0,0,-1.710000038,0.709999979,0.74000001,-0.029999999,-0.02,-0.129999995,-8
26.34,2098,-2006,0,0,-0.050000001,0.660000026,-0.899999976,-0.01,-0.02,-0.140000001,-8
26.35,2120,-2009,0,0,-1.950000048,0.959999979,0.579999983,0.01,-0.02,-0.150000006,-9
26.36,2139,-2008,0,0,-1.950000048,0.959999979,0.579999983,0.029999999,0,-0.159999996,-9
26.37,2150,-1996,0,0,0.119999997,1.330000043,-0.340000004,0.050000001,0,-0.170000002,-11
26.38,2100,-1997,0,0,-0.600000024,1.120000005,-0.449999988,0.01,0,-0.180000007,-11
26.39,2095,-1989,0,0,-1.299999952,0.889999986,0.439999998,0.02,0.01,-0.180000007,-12
26.4,2111,-1946,0,0,-1.149999976,0.460000008,0.409999996,-0.02,0.01,-0.189999998,-12
26.41,2115,-1929,0,0,-0.119999997,1,0.460000008,-0.02,0,-0.200000003,-14
26.42,2109,-1961,0,0,-1.059999943,0.620000005,-0.680000007,-0.039999999,0.02,-0.200000003,-14
26.43,2108,-1972,0,0,-0.519999981,0.889999986,-0.400000006,-0.01,0,-0.209999993,-16
26.44,2089,-1956,0,0,-1.450000048,0.74000001,-0.039999999,0,0.02,-0.209999993,-16
26.45,2112,-1922,0,0,-0.709999979,0.970000029,-0.639999986,0.059999999,-0.01,-0.219999999,-18
26.46,2136,-1928,0,0,-0.709999979,0.970000029,-0.639999986,0.02,0,-0.230000004,-18
26.47,2118,-1952,0,0,-0.569999993,1.649999976,-0.400000006,0,0,-0.25,-20
26.48,2086,-1921,0,0,-1.070000052,1.190000057,0.109999999,-0.02,0,-0.259999991,-22
26.49,2116,-1894,0,0,-1.230000019,1.059999943,0,-0.039999999,-0.01,-0.280000001,-22
26.5,2108,-1898,0,0,-1.070000052,1.370000005,0.090000004,-0.01,-0.029999999,-0.289999992,-22
26.51,2119,-1875,0,0,-0.629999995,1.460000038,-0.75,0,-0.02,-0.300000012,-25
26.52,2099,-1879,0,0,-0.939999998,1.460000038,-0.670000017,0.01,-0.01,-0.319999993,-25
26.53,2070,-1883,0,0,-1.429999948,1.649999976,-0.579999983,0.039999999,0,-0.319999993,-27
26.54,2131,-1896,0,0,-1.429999948,1.649999976,-0.579999983,0.029999999,0,-0.340000004,-27
26.55,2116,-1853,0,0,-1.070000052,1.789999962,0.200000003,0.02,-0.02,-0.349999994,-29
26.56,2081,-1836,0,0,-1.070000052,1.789999962,0.200000003,0,0,-0.360000014,-29
26.57,2095,-1862,0,0,-0.050000001,1.830000043,0.230000004,-0.039999999,-0.02,-0.370000005,-31
26.58,2128,-1880,0,0,-2.579999924,1.350000024,0.140000001,0,0.02,-0.379999995,-31
26.59,2072,-1841,0,0,0.360000014,2.200000048,-1.360000014,0,-0.01,-0.389999986,-33
26.6,2106,-1794,0,0,-1.049999952,1.75999999,1.830000043,0.02,0,-0.400000006,-35
26.61,2074,-1772,0,0,-1.460000038,2.109999895,-1.549999952,0.050000001,0.029999999,-0.400000006,-35
26.62,2066,-1773,0,0,-0.959999979,1.470000029,0.280000001,0.050000001,-0.01,-0.419999987,-35
26.63,2092,-1825,0,0,-1.059999943,1.980000019,1.409999967,0.01,0,-0.430000007,-38
26.64,2108,-1832,0,0,-1.059999943,1.980000019,1.409999967,0.039999999,0,-0.439999998,-38
26.65,2099,-1785,0,0,-1.039999962,1.840000033,0.469999999,-0.050000001,-0.01,-0.449999988,-40
26.66,2101,-1761,0,0,-1.039999962,1.840000033,0.469999999,0.01,0,-0.460000008,-40
26.67,2076,-1752,0,0,-1.25999999,1.820000052,-0.649999976,0,-0.01,-0.469999999,-43
26.68,2111,-1728,0,0,-1.24000001,1.889999986,0.090000004,0.01,-0.02,-0.479999989,-46
26.69,2121,-1714,0,0,-1.690000057,1.279999971,-0.059999999,0.02,0,-0.5,-46
26.7,2089,-1741,0,0,-1.00999999,1.629999995,-0.419999987,-0.01,-0.01,-0.509999991,-46
26.71,2125,-1713,0,0,-1.629999995,1.360000014,-0.150000006,-0.029999999,0,-0.519999981,-49
26.72,2120,-1698,0,0,-0.699999988,2.019999981,-1.49000001,-0.079999998,0.01,-0.540000022,-49
26.73,2098,-1696,0,0,-2.200000048,2.269999981,-1.110000014,-0.050000001,0.02,-0.550000012,-51
26.74,2119,-1703,0,0,-2.200000048,2.269999981,-1.110000014,0,0.01,-0.560000002,-51
